Nome_Serie,Data_1,Data_2,Data_3,Data_4,Lat_Centro,Lon_Centro,EPSG
EMSR328_2_13QDF_x436065_y2503705_S1RTC,2017-09-01,2017-10-07,2017-10-19,2017-10-29,22.627650222544535,-105.60975944151,EPSG:32613
EMSR788_1_30UWU_x600965_y5323975_S1RTC,2023-11-25,2024-01-12,2024-01-24,2024-02-21,48.04938847922409,-1.6280843024451004,EPSG:32630
EMSR176_2_15RYQ_x747195_y3410955_S1RTC,NaN,NaN,2015-08-25,NaN,30.794215456565862,-90.4032815057663,EPSG:32615
EMSR332_8_32TQS_x303345_y5117335_S1RTC,2017-09-22,2017-10-04,2017-10-28,2017-11-02,46.17008914545386,12.468964902663451,EPSG:32633
EMSR265_23_31TDN_x478165_y5289165_S1RTC,2016-12-09,2017-01-14,2017-01-26,2017-02-19,47.744054462223254,2.725733905118431,EPSG:32631
EMSR279_1_30TWN_x524055_y4767375_S1RTC,2017-02-21,2017-03-29,2017-04-10,2017-04-22,43.04717096930148,-2.6889963903669702,EPSG:32630
EMSR407_2_30UXD_x672715_y5871455_S1RTC,2018-09-13,2018-10-24,2018-11-07,2018-11-29,52.95298335940492,-0.40997640190831314,EPSG:32631
EMSR280_5_33VVH_x480355_y6767715_S1RTC,2017-03-11,2017-04-04,2017-04-21,2017-05-22,61.03236496100432,14.660007657230697,EPSG:32633
EMSR203_2_15SVB_x414025_y4121305_S1RTC,NaN,2016-04-14,2016-05-08,2016-06-13,37.22292920864954,-93.95472392588731,EPSG:32615
EMSR712_9_32UNC_x600975_y5745155_S1RTC,2022-11-04,2022-11-19,2022-12-18,2023-02-01,51.836366865356204,10.484061639737742,EPSG:32633
EMSR229_5_15RUP_x386345_y3318335_S1RTC,NaN,NaN,NaN,2016-10-04,29.979277134752657,-94.16490881104757,EPSG:32615
EMSR471_1_34UDV_x439705_y5438765_S1RTC,2019-09-04,2019-09-08,2019-10-10,2019-11-03,49.087432978458764,20.191662651409196,EPSG:32634
EMSR261_3_32UPC_x631585_y5761335_S1RTC,2016-10-09,2016-11-02,2016-12-13,2017-01-03,51.97531803232042,10.93433344755131,EPSG:32632
EMSR756_1_33UWS_x604555_y5640965_S1RTC,2023-07-23,2023-09-02,2023-09-14,2023-10-11,50.89916063178817,16.504978460498624,EPSG:32633
EMSR264_4_38LQJ_x801545_y8293515_S1RTC,2016-11-18,2016-12-12,2017-01-05,2017-01-29,-15.428991148838769,47.8214542975823,EPSG:32739
EMSR407_2_30UXD_x703435_y5874015_S1RTC,2018-09-18,2018-10-24,2018-11-07,2018-11-29,52.96512698947605,0.04828700381031112,EPSG:32631
EMSR314_2_32NKP_x254015_y861095_S1RTC,2017-07-23,2017-08-28,2017-09-21,2017-10-15,7.772784083205022,6.781134328942774,EPSG:32632
EMSR311_8_17SPV_x696355_y3893395_S1RTC,2017-07-26,2017-08-19,2017-09-12,2017-10-18,35.15259067970056,-78.83037154876908,EPSG:32617
EMSR712_4_32UMC_x504635_y5788225_S1RTC,2022-10-31,2022-11-21,2022-12-27,2023-01-20,52.23293545508064,9.086538063698281,EPSG:32632
EMSR265_23_31UDP_x462895_y5297905_S1RTC,2016-11-19,2017-01-02,2017-01-26,2017-02-19,47.82202259045046,2.521319693901928,EPSG:32631
EMSR324_1_31TDH_x449355_y4793645_S1RTC,2017-08-29,2017-09-15,2017-10-09,2017-10-16,43.282531883922886,2.3915004348226128,EPSG:32631
EMSR203_3_15SVA_x437405_y4074145_S1RTC,NaN,2016-04-14,2016-05-08,2016-05-08,36.79967155345829,-93.68737031723505,EPSG:32615
EMSR265_16_31UEP_x530705_y5374385_S1RTC,2016-12-04,2017-01-09,2017-01-21,2017-02-14,48.51029100596923,3.433000009977918,EPSG:32631
EMSR203_3_15SVB_x442665_y4133755_S1RTC,NaN,2016-04-14,2016-05-08,2016-05-08,37.33730897021926,-93.63286016508917,EPSG:32615
EMSR200_12_56JMP_x503665_y6823845_S1RTC,2016-02-02,2016-02-26,2016-03-26,2016-04-14,-28.72419085010103,153.0505850189151,EPSG:32756
EMSR712_6_32UND_x525615_y5813775_S1RTC,2022-11-09,2022-11-21,2022-12-18,2023-01-11,52.46201045742381,9.39578209147867,EPSG:32632
EMSR197_1_39LUC_x351825_y8293715_S1RTC,2016-01-06,2016-02-28,2016-03-18,2016-03-18,-15.440901716620031,49.630849921321754,EPSG:32739
EMSR481_1_16PDC_x408315_y1721045_S1RTC,2019-09-18,2019-10-24,2019-11-05,2019-12-01,15.553902886088752,-87.84314826704977,EPSG:32616
EMSR166_4_33UUP_x376235_y5349385_S1RTC,2015-04-22,2015-05-04,2015-05-31,2015-06-09,48.27434087282745,13.349146768110854,EPSG:32633
EMSR264_1_39LTF_x295745_y8537625_S1RTC,2016-11-18,2016-12-12,2017-01-05,2017-01-29,-13.23288872766257,49.126743467194736,EPSG:32739
EMSR337_1_34SEG_x556305_y4164795_S1RTC,2017-11-07,2017-12-18,2018-01-11,2018-02-10,37.61698312203052,21.652446208976734,EPSG:32634
EMSR636_9_51PUS_x353575_y1630435_S1RTC,2021-07-26,2021-09-12,2021-09-24,2021-10-06,14.732372996405404,121.6516328893509,EPSG:32651
EMSR326_2_30SUG_x330415_y4095755_S1RTC,2017-08-25,2017-09-24,2017-10-18,2017-10-19,36.98139791462987,-4.891075912426986,EPSG:32629
EMSR424_1_38LQJ_x721595_y8319255_S1RTC,2018-12-07,NaN,2019-02-05,2019-02-05,-15.204650130603714,47.07465825849202,EPSG:32738
EMSR419_6_40RFR_x647795_y3068595_S1RTC,2018-11-20,2018-12-14,2019-01-07,2019-01-23,27.721975364809868,58.51216887877099,EPSG:32640
EMSR586_3_56HKJ_x296585_y6306375_S1RTC,2021-05-02,2021-06-04,2021-07-01,2021-07-25,-33.374369537144936,150.8271104724069,EPSG:32756
EMSR444_3_34UFU_x673595_y5343175_S1RTC,2019-04-20,2019-05-18,2019-06-23,2019-07-13,48.20622239878296,23.35371185110976,EPSG:32634
EMSR429_7_29UNU_x547945_y5894685_S1RTC,2019-01-12,2019-01-29,2019-02-19,2019-02-22,53.18775166650477,-8.26337619067171,EPSG:32629
EMSR347_6_36LYH_x711415_y8296605_S1RTC,2018-01-23,2018-02-16,2018-03-12,2018-03-24,-15.410159235934982,34.98186132258432,EPSG:32736
EMSR265_15_31UEQ_x603625_y5438775_S1RTC,2016-12-01,2017-01-06,2017-01-21,2017-02-14,49.081413464593766,4.436550221567668,EPSG:32631
EMSR314_2_32NKP_x264255_y863655_S1RTC,2017-07-23,2017-08-28,2017-09-21,2017-10-15,7.796399793838739,6.873822456530013,EPSG:32632
EMSR788_6_30TWT_x567485_y5298395_S1RTC,2023-12-11,2024-01-09,2024-01-24,2024-02-26,47.823753637482476,-2.0813493754184664,EPSG:32630
EMSR330_3_33SVB_x491785_y4126345_S1RTC,2017-08-29,2017-09-22,2017-10-21,2017-11-15,37.27218226830782,14.92172160202427,EPSG:32633
EMSR200_12_56JNP_x557305_y6800805_S1RTC,2016-02-02,2016-02-26,2016-04-02,2016-04-26,-28.930822328727494,153.60103213018135,EPSG:32756
EMSR277_2_35TMF_x463805_y4573475_S1RTC,2017-01-25,2017-03-02,2017-03-26,2017-04-19,41.300498389602026,26.582887908271463,EPSG:32635
EMSR355_2_38LLN_x315095_y8742665_S1RTC,NaN,2018-04-03,2018-04-27,NaN,-11.380732494924677,43.31710921364672,EPSG:32738
EMSR249_3_29UMV_x500195_y5907485_S1RTC,2016-09-02,2016-09-14,2016-10-13,2016-11-01,53.305086613560874,-8.977939968631865,EPSG:32629
EMSR267_1_34UEG_x532085_y6120355_S1RTC,2016-12-09,2016-12-31,2017-01-26,2017-01-31,55.21713684766029,21.524344404169064,EPSG:32634
EMSR712_4_32UNC_x544545_y5701295_S1RTC,2022-11-05,2022-11-21,2022-12-27,2023-01-20,51.44950792923826,9.659384241684476,EPSG:32632
EMSR385_5_17RQK_x731505_y2937975_S1RTC,2018-07-14,2018-08-19,2018-08-31,2018-09-27,26.531798310107014,-78.66377756273819,EPSG:32617
EMSR640_2_30VWJ_x550425_y6332675_S1RTC,2021-10-08,2021-10-30,2021-11-13,2021-11-18,57.122987451529845,-2.1461097376148617,EPSG:32630
EMSR274_8_39KTU_x250495_y7805715_S1RTC,2017-01-24,2017-02-17,2017-03-13,2017-04-06,-19.84036954799036,48.62988729307327,EPSG:32739
EMSR481_1_16PCB_x398465_y1697085_S1RTC,2019-09-20,2019-10-20,2019-11-05,2019-12-07,15.33694208552693,-87.93402925955485,EPSG:32616
EMSR326_2_30SUG_x376495_y4098315_S1RTC,2017-08-31,2017-09-24,2017-10-18,2017-10-19,37.01158659030169,-4.3739121074169,EPSG:32629
EMSR229_5_15RUP_x401705_y3323455_S1RTC,NaN,NaN,NaN,2016-10-04,30.02678796693557,-94.00617827493407,EPSG:32615
EMSR771_5_32TPQ_x673695_y4932555_S1RTC,2023-08-27,2023-09-24,2023-10-14,2023-11-19,44.51362679050412,11.201445596035555,EPSG:32632
EMSR793_1_37LFD_x649235_y8327885_S1RTC,2024-01-13,2024-02-18,2024-03-13,2024-03-25,-15.131853574862049,40.40073651125218,EPSG:32737
EMSR261_1_32UNC_x529065_y5791075_S1RTC,2016-10-11,2016-10-23,2016-12-10,2016-12-22,52.257753605916264,9.4445070169786,EPSG:32632
EMSR407_2_30UXD_x677835_y5879135_S1RTC,2018-09-13,2018-10-24,2018-11-07,2018-11-29,53.020263028790005,-0.32959609902084835,EPSG:32631
EMSR354_11_37LFG_x624965_y8649825_S1RTC,2018-03-14,2018-04-07,2018-05-01,2018-05-01,-12.22269756997054,40.160552998778115,EPSG:32737
EMSR472_4_48PZC_x213695_y1755035_S1RTC,2019-08-20,2019-09-17,2019-10-11,2019-10-19,15.846458376186545,108.3388017450263,EPSG:32648
EMSR422_1_31TDG_x486685_y4630415_S1RTC,2018-11-17,2019-01-03,2019-01-27,2019-02-20,41.81404189958541,2.8550416066574504,EPSG:32631
EMSR424_3_38KPG_x658135_y8184395_S1RTC,2018-12-07,NaN,2019-02-05,2019-03-01,-16.42811950681597,46.49300839920388,EPSG:32738
EMSR470_1_31PBM_x252095_y1186035_S1RTC,2019-08-21,2019-09-14,2019-10-20,2019-10-20,10.709489075855034,0.7451153603383529,EPSG:32631
EMSR264_17_38KMD_x488165_y7838815_S1RTC,NaN,2016-12-17,2017-01-10,2017-02-03,-19.55697065653087,44.89932771070579,EPSG:32738
EMSR203_3_15SVB_x450345_y4123515_S1RTC,NaN,2016-04-14,2016-05-08,2016-05-08,37.245441952675094,-93.54549787788459,EPSG:32615
EMSR475_3_48QXE_x671535_y1936895_S1RTC,2019-08-25,2019-09-22,2019-10-24,2019-11-05,17.50011596512197,106.62769308513602,EPSG:32648
EMSR756_1_33UWS_x601995_y5646085_S1RTC,2023-07-23,2023-09-02,2023-09-14,2023-10-11,50.94565123271617,16.470036374373063,EPSG:32633
EMSR777_1_16QCE_x352375_y1939695_S1RTC,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.527304734793947,-88.37871546934893,EPSG:32616
EMSR264_5_38KPG_x685995_y8169185_S1RTC,2016-11-23,2016-12-17,2017-01-10,2017-02-03,-16.563535134639352,46.75509766556886,EPSG:32738
EMSR427_7_33VVC_x443255_y6254305_S1RTC,2018-12-24,2019-01-17,2019-03-01,2019-03-18,56.41857445293825,14.100842443930478,EPSG:32633
EMSR264_3_38LQJ_x806065_y8343765_S1RTC,2016-11-18,2016-12-12,2017-01-05,2017-01-29,-14.974707740691967,47.857408687514194,EPSG:32739
EMSR424_4_38KPG_x693395_y8135975_S1RTC,2018-12-07,NaN,2019-02-05,2019-03-01,-16.862998046237784,46.82728004706213,EPSG:32738
EMSR517_10_31UGS_x300875_y5664535_S1RTC,2020-05-24,2020-06-09,2020-07-11,2020-07-23,51.086672502586985,6.174896008084522,EPSG:32632
EMSR251_3_32VML_x496165_y6523585_S1RTC,2016-09-10,2016-10-04,2016-10-16,2016-10-21,58.840655636171796,8.95564605361852,EPSG:32632
EMSR779_3_33PVP_x496835_y1327065_S1RTC,2023-09-30,2023-11-05,2023-11-17,2023-12-11,11.993093606228115,14.982638547928536,EPSG:32633
EMSR472_3_48PYC_x804275_y1796635_S1RTC,2019-08-24,2019-09-17,2019-10-11,2019-11-12,16.2196325109012,107.85796896096586,EPSG:32649
EMSR352_1_39RTQ_x854005_y3425635_S1RTC,2018-02-17,2018-02-22,2018-04-06,2018-04-06,30.89926236860183,48.71638904812894,EPSG:32639
EMSR280_1_33VVH_x433495_y6733405_S1RTC,2017-03-11,2017-04-04,2017-04-16,2017-05-22,60.71942563213765,13.804439167622398,EPSG:32632
EMSR258_6_34TCK_x360785_y4480615_S1RTC,2016-10-23,2016-11-16,2016-11-28,2016-12-16,40.45328386764898,19.373242216848464,EPSG:32634
EMSR277_2_35TMF_x438205_y4581155_S1RTC,2017-01-24,2017-03-01,2017-03-25,2017-04-18,41.36815806241946,26.276354492418793,EPSG:32635
EMSR557_3_32VNR_x562405_y7018285_S1RTC,2020-11-12,2020-12-18,2021-01-06,2021-02-02,63.27635025655808,10.269266761284069,EPSG:32632
EMSR445_2_34TFR_x686535_y5031245_S1RTC,2019-05-02,2019-06-07,2019-06-24,2019-07-25,45.3980387503709,23.399594160335713,EPSG:32634
EMSR482_5_16PFC_x637025_y1756285_S1RTC,2019-09-25,2019-11-02,2019-11-14,2019-12-08,15.870253593308759,-85.70829882952823,EPSG:32616
EMSR680_3_33TWM_x516515_y5127265_S1RTC,2022-06-22,2022-07-05,2022-07-29,2022-09-03,46.287253074967666,15.230947096790011,EPSG:32633
EMSR629_2_42RVR_x469635_y3078035_S1RTC,2021-07-06,2021-08-03,2021-08-23,2021-09-20,27.81514231428325,68.70464021434123,EPSG:32642
EMSR279_1_30TWN_x547095_y4723855_S1RTC,2017-02-21,2017-03-29,2017-04-10,2017-04-22,42.6541617685365,-2.409863679389888,EPSG:32630
EMSR264_17_38KMD_x449765_y7800415_S1RTC,NaN,2016-12-17,2017-01-10,2017-02-03,-19.90340319003197,44.53224324737743,EPSG:32738
EMSR203_2_15SVA_x416365_y4063205_S1RTC,NaN,2016-04-14,2016-05-08,2016-06-13,36.69946556059005,-93.92201460307038,EPSG:32615
EMSR279_3_30TWM_x565845_y4691935_S1RTC,2017-02-09,2017-03-24,2017-04-10,2017-04-17,42.36531707468986,-2.1848681098588543,EPSG:32630
EMSR421_2_31TCH_x394945_y4763305_S1RTC,2018-11-21,2018-12-27,2019-01-20,2019-02-13,43.00385969371449,1.7266840254376075,EPSG:32631
EMSR348_2_36KZE_x223625_y7940945_S1RTC,2018-01-30,2018-02-23,2018-03-19,2018-04-12,-18.615922724777374,36.392866957470176,EPSG:32737
EMSR326_3_30STF_x265925_y4039705_S1RTC,2017-09-17,2017-09-18,2017-10-18,2017-11-05,36.46289278417974,-5.598009227872002,EPSG:32630
EMSR424_1_38LPJ_x704625_y8319505_S1RTC,2018-12-07,NaN,2019-02-05,2019-02-05,-15.203792507682998,46.91673298531448,EPSG:32738
EMSR280_4_33VWH_x532835_y6764835_S1RTC,2017-03-11,2017-04-04,2017-04-16,2017-05-10,61.00546232723972,15.630779267781623,EPSG:32633
EMSR184_4_55HCD_x325145_y6316815_S1RTC,2015-08-14,2015-09-02,2015-10-01,2015-11-25,-33.28524597841925,145.13596692651333,EPSG:32755
EMSR472_1_48QXF_x629305_y1996465_S1RTC,2019-08-25,2019-09-22,2019-10-12,2019-11-17,18.041297654933818,106.2336953669248,EPSG:32648
EMSR771_8_32TNQ_x591255_y4989965_S1RTC,2023-08-15,2023-09-24,2023-10-18,2023-11-11,45.04562301015695,10.174943489356988,EPSG:32632
EMSR229_5_15RUN_x388885_y3298815_S1RTC,NaN,NaN,NaN,NaN,29.803378913147874,-94.13658378803142,EPSG:32615
EMSR352_1_39RTQ_x825845_y3458915_S1RTC,2018-02-17,2018-02-22,2018-04-06,2018-04-06,31.20713817536555,48.43304492328161,EPSG:32639
EMSR264_16_38KMD_x496435_y7828645_S1RTC,2016-11-23,2016-12-17,2017-01-10,2017-02-03,-19.648904596149084,44.97815619071744,EPSG:32738
EMSR280_3_33VWH_x546725_y6715715_S1RTC,2017-03-11,2017-04-04,2017-05-10,2017-05-29,60.563060235504054,15.875496177229683,EPSG:32633
EMSR348_1_37KBA_x282615_y8024905_S1RTC,2018-01-30,2018-02-18,2018-03-14,2018-04-07,-17.86445716472517,36.96048553376792,EPSG:32737
EMSR427_2_33VVD_x418975_y6370805_S1RTC,2018-12-24,2019-01-17,2019-02-17,2019-03-18,57.461411601056966,13.670651830913144,EPSG:32632
EMSR664_2_32TQQ_x736445_y4936535_S1RTC,2022-03-16,2022-04-09,2022-05-15,2022-06-20,44.531474439883816,11.991859300231052,EPSG:32632
EMSR267_1_34UEG_x539765_y6128035_S1RTC,2016-12-09,2016-12-31,2017-01-26,2017-01-31,55.285566897483854,21.646167570288963,EPSG:32634
EMSR261_1_32UND_x546805_y5844255_S1RTC,2016-10-09,2016-10-23,2016-12-10,2016-12-10,52.73455137990858,9.712077088695322,EPSG:32632
EMSR758_3_35TNL_x561695_y5052385_S1RTC,2023-07-22,2023-08-15,2023-09-08,2023-10-14,45.610680116005504,27.80758172886816,EPSG:32635
EMSR779_1_33PWM_x536085_y1117175_S1RTC,2023-09-18,2023-10-24,2023-11-17,2023-12-23,10.094678542942656,15.340987153164834,EPSG:32633
EMSR427_4_33VUE_x686895_y6458525_S1RTC,2018-12-29,2019-01-17,2019-02-22,2019-03-18,58.21616234863941,12.203495950820896,EPSG:32632
EMSR229_5_15RVP_x439555_y3306655_S1RTC,NaN,NaN,NaN,NaN,29.877598374012695,-93.61273672212047,EPSG:32615
EMSR555_1_30TYL_x705785_y4586635_S1RTC,2020-10-22,2020-11-15,2020-12-09,2021-01-14,41.3931314923793,-0.5232991711714583,EPSG:32631
EMSR427_4_33VUD_x691275_y6388295_S1RTC,2018-12-29,2019-01-17,2019-02-17,2019-02-22,57.58446681825584,12.2210317943674,EPSG:32632
EMSR779_3_33PVN_x463445_y1222745_S1RTC,2023-09-30,2023-10-24,2023-11-17,2023-12-11,11.049484266396648,14.677000336598434,EPSG:32633
EMSR756_17_33UXS_x634005_y5598395_S1RTC,2023-08-07,2023-09-02,2023-09-17,2023-10-11,50.51039647279048,16.907958772820134,EPSG:32634
EMSR261_1_32UND_x544245_y5818655_S1RTC,2016-10-11,2016-10-23,2016-12-10,2016-12-10,52.504644553271724,9.670639472659765,EPSG:32632
EMSR184_3_55HDC_x501895_y6286955_S1RTC,2015-07-28,2015-09-02,2015-10-20,2015-10-20,-33.56855129384978,147.03415503063277,EPSG:32755
EMSR472_4_48PZC_x244415_y1703835_S1RTC,2019-08-20,2019-09-17,2019-10-11,2019-10-19,15.387303858473679,108.63075475543336,EPSG:32648
EMSR483_3_33SXD_x670105_y4342285_S1RTC,2019-10-07,2019-10-25,2019-11-18,2019-12-06,39.201462360594874,16.98473245221992,EPSG:32633
EMSR774_1_15QTA_x208005_y2014375_S1RTC,2023-09-20,2023-10-14,2023-11-04,2023-11-19,18.18743251404714,-95.74826508155775,EPSG:32615
EMSR174_8_34TEM_x545355_y4652015_S1RTC,2015-06-26,2015-07-15,2015-08-07,2015-08-31,42.00729922470093,21.563107819608046,EPSG:32634
EMSR482_5_16PFC_x642145_y1758845_S1RTC,2019-09-25,2019-11-02,2019-11-14,2019-12-08,15.893100325026747,-85.66033506511921,EPSG:32616
EMSR419_6_40RFR_x686195_y3060915_S1RTC,2018-11-15,2018-12-14,2019-01-07,2019-01-23,27.647877910147614,58.90034228631122,EPSG:32640
EMSR444_3_34UFU_x681275_y5327815_S1RTC,2019-04-20,2019-05-18,2019-06-23,2019-07-05,48.06599376835781,23.45040414744787,EPSG:32634
EMSR261_3_32UPD_x610555_y5808825_S1RTC,2016-09-29,2016-10-30,2016-12-13,2017-01-01,52.40674050628932,10.643972867201898,EPSG:32632
EMSR261_1_32UND_x554485_y5841695_S1RTC,2016-10-09,2016-10-23,2016-12-10,2016-12-10,52.71080236204601,9.825373296656979,EPSG:32632
EMSR200_3_55KFS_x698685_y7660645_S1RTC,NaN,NaN,NaN,NaN,-21.156037430545233,148.92574808769996,EPSG:32756
EMSR706_1_31UDS_x456725_y5626875_S1RTC,2022-09-01,2022-10-12,2022-11-17,2022-11-29,50.780632304826725,2.4042528401278993,EPSG:32631
EMSR264_4_38LQJ_x798985_y8308875_S1RTC,2016-11-18,2016-12-12,2017-01-05,2017-01-29,-15.290590492135042,47.79577292307131,EPSG:32739
EMSR314_1_31PHK_x813395_y962605_S1RTC,2017-07-28,2017-09-02,2017-09-14,2017-10-08,8.686054185570127,5.859310423248134,EPSG:32631
EMSR267_1_34UEG_x524405_y6125475_S1RTC,2016-12-09,2016-12-31,2017-01-26,2017-01-31,55.26360336886728,21.404102167688045,EPSG:32634
EMSR472_4_48PZC_x203455_y1706395_S1RTC,2019-08-20,2019-09-17,2019-10-11,2019-10-19,15.406033657457238,108.24914606785573,EPSG:32648
EMSR279_3_30TXM_x603625_y4666575_S1RTC,2017-02-09,2017-03-18,2017-04-11,2017-04-17,42.13279484689945,-1.7307294968353808,EPSG:32630
EMSR203_4_15SVA_x400775_y4001575_S1RTC,2016-03-02,2016-04-14,2016-05-01,2016-05-08,36.142473948701,-94.08873384249493,EPSG:32615
EMSR411_1_31TGJ_x305665_y4815865_S1RTC,2018-09-20,2018-10-25,2018-11-18,2018-12-24,43.45932120055472,6.6135934449166704,EPSG:32632
EMSR347_6_36LXH_x663295_y8283875_S1RTC,2018-01-23,2018-02-28,2018-03-12,2018-03-24,-15.528754157849159,34.534455159298524,EPSG:32736
EMSR683_6_32VMN_x477925_y6743805_S1RTC,2022-06-16,2022-07-10,2022-08-03,2022-09-01,60.81758486293813,8.61761544682133,EPSG:32632
EMSR265_20_31UFP_x623145_y5360025_S1RTC,2016-12-04,2017-01-09,2017-01-21,2017-02-18,48.36964815675851,4.679993161792169,EPSG:32631
EMSR347_6_36LXH_x696575_y8273635_S1RTC,2018-01-23,2018-02-28,2018-03-12,2018-03-24,-15.618908517883924,34.84547851157928,EPSG:32736
EMSR357_8_45QUB_x372225_y2190515_S1RTC,2018-03-27,2018-04-08,2018-05-02,2018-05-14,19.794929472374296,85.79231712898805,EPSG:32645
EMSR229_5_15RUP_x376105_y3318335_S1RTC,NaN,NaN,NaN,2016-10-04,29.97829560518193,-94.27103370738979,EPSG:32615
EMSR243_1_19QGV_x746065_y1989275_S1RTC,2016-07-28,2016-08-21,2016-09-14,2016-10-13,17.966185790496283,-66.66454788251006,EPSG:32619
EMSR280_4_33VWH_x558435_y6739235_S1RTC,2017-03-11,2017-04-04,2017-04-16,2017-05-10,60.7726230555216,16.09619430161684,EPSG:32633
EMSR184_3_55HED_x505185_y6339475_S1RTC,2015-08-21,2015-09-02,2015-10-08,2015-10-20,-33.09481179948761,147.069227289604,EPSG:32755
EMSR342_7_54KWE_x508385_y7979295_S1RTC,2017-12-21,2018-01-02,2018-02-19,2018-03-03,-18.287352523205115,141.0913994893882,EPSG:32754
EMSR203_4_15SVV_x413375_y3978905_S1RTC,2016-03-02,2016-04-14,2016-05-01,2016-05-08,35.939303144128225,-93.94625239191954,EPSG:32615
EMSR504_6_56HKH_x281125_y6249685_S1RTC,2020-01-17,2020-03-08,2020-03-20,2020-04-13,-33.88223375292233,150.64718581701604,EPSG:32756
EMSR200_2_55KFT_x687455_y7755865_S1RTC,NaN,NaN,NaN,NaN,-20.29726449808111,148.80740022923976,EPSG:32755
EMSR427_4_33VUE_x717615_y6404765_S1RTC,2018-12-29,2019-01-17,2019-02-22,2019-03-18,57.720119209513605,12.675602179601114,EPSG:32632
EMSR184_1_55HEC_x591765_y6273635_S1RTC,NaN,2015-09-09,2015-10-03,2015-10-15,-33.68461812911382,148.00378082518526,EPSG:32755
EMSR427_4_33VUE_x709935_y6461085_S1RTC,2018-12-29,2019-01-17,2019-02-22,2019-03-18,58.2286808875461,12.597224848638524,EPSG:32632
EMSR184_3_55HED_x505185_y6331795_S1RTC,2015-08-21,2015-09-02,2015-10-08,2015-10-20,-33.16408681406649,147.06928167943167,EPSG:32755
EMSR486_2_32TNK_x536155_y4483885_S1RTC,2019-10-03,2019-11-02,2019-11-26,2019-12-03,40.49334757017804,9.441691738991919,EPSG:32632
EMSR424_4_38KPG_x695955_y8135975_S1RTC,2018-12-07,NaN,2019-02-05,2019-03-01,-16.8627825854297,46.851300565371815,EPSG:32738
EMSR479_1_15QVA_x467105_y2015775_S1RTC,2019-09-12,2019-10-06,2019-11-08,2019-11-23,18.2195339245181,-93.29906014540383,EPSG:32615
EMSR167_1_31UFS_x616345_y5657075_S1RTC,2015-04-26,2015-05-03,2015-06-01,2015-07-02,51.04168740700175,4.677778325980366,EPSG:32631
EMSR311_3_17SQT_x721285_y3770175_S1RTC,2017-07-26,2017-08-19,2017-09-12,2017-10-06,34.03717847484363,-78.58919820077313,EPSG:32617
EMSR788_1_30UWU_x593285_y5311175_S1RTC,2023-11-25,2024-01-12,2024-01-24,2024-02-21,47.935436752978944,-1.7339317371848482,EPSG:32630
EMSR279_5_30TXM_x661815_y4626245_S1RTC,2017-02-17,2017-03-12,2017-04-11,2017-04-17,41.759821090260964,-1.0381373512093923,EPSG:32631
EMSR165_5_31UDQ_x402925_y5438935_S1RTC,2015-04-24,2015-04-28,2015-06-03,2015-06-10,49.08433587611916,1.687995702071579,EPSG:32631
EMSR779_1_33PVM_x500915_y1193975_S1RTC,2023-09-18,2023-10-24,2023-11-17,2023-12-23,10.789458564067159,15.020032813954769,EPSG:32633
EMSR779_3_33PVN_x476245_y1248345_S1RTC,2023-09-30,2023-10-24,2023-11-17,2023-12-11,11.281109173882056,14.794024591107751,EPSG:32633
EMSR258_13_34TDK_x434885_y4462795_S1RTC,2016-09-29,2016-11-16,2016-11-28,2016-12-23,40.30174914442743,20.24879257360552,EPSG:32634
EMSR342_7_54KVF_x490985_y8000995_S1RTC,2017-12-21,2018-01-02,2018-02-19,2018-03-03,-18.091225870716976,140.92684868398985,EPSG:32754
EMSR166_4_33UUP_x353195_y5346825_S1RTC,2015-05-04,2015-05-04,2015-06-09,2015-06-09,48.246447106830175,13.039680802590121,EPSG:32633
EMSR186_4_17RNL_x525245_y3027795_S1RTC,NaN,2015-09-21,2015-10-15,NaN,27.361642218859615,-80.73183962689316,EPSG:32617
EMSR777_5_16QCE_x319175_y1925595_S1RTC,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.397487805109737,-88.69021571785159,EPSG:32616
EMSR777_5_16QCE_x321735_y1917915_S1RTC,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.328298691914622,-88.66549719683468,EPSG:32616
EMSR166_4_33UUP_x358315_y5359625_S1RTC,2015-04-22,2015-05-04,2015-06-09,2015-06-09,48.36269685735343,13.104349736119158,EPSG:32633
EMSR756_16_33UXR_x665785_y5593895_S1RTC,2023-08-07,2023-08-12,2023-09-17,2023-09-29,50.46175616173375,17.35380147464588,EPSG:32634
EMSR352_1_39RTQ_x825845_y3433315_S1RTC,2018-02-18,2018-02-22,2018-04-07,2018-04-07,30.976561920209686,48.42475443271581,EPSG:32639
EMSR706_1_31UDS_x451605_y5603835_S1RTC,2022-09-01,2022-10-12,2022-11-17,2022-11-29,50.57305410685074,2.3345694828619963,EPSG:32631
EMSR184_4_55HCD_x345625_y6306575_S1RTC,2015-08-14,2015-09-02,2015-10-01,2015-11-25,-33.38067490744541,145.35407674260065,EPSG:32755
EMSR405_3_49PBQ_x296755_y1441165_S1RTC,2018-09-18,2018-10-16,2018-11-05,2018-11-09,13.018218302685902,109.13767952075222,EPSG:32649
