Nome_Serie,Data_1,Data_2,Data_3,Data_4,Lat_Centro,Lon_Centro,EPSG
EMSR437_1_30TXP_x649135_y4828205_S1RTC,2019-03-27,2019-04-12,2019-05-13,2019-05-26,43.58016144450637,-1.1370611030911455,EPSG:32630
EMSR199_10_17MNP_x523025_y9394485_S1RTC,2016-01-31,2016-02-24,2016-04-03,2016-04-03,-5.489610836454693,-80.78062309301133,EPSG:32717
EMSR251_3_32VML_x503845_y6533825_S1RTC,2016-09-10,2016-10-04,2016-10-16,2016-10-21,58.932596115194585,9.088943640315144,EPSG:32632
EMSR712_6_32UNC_x561195_y5737595_S1RTC,2022-11-09,2022-11-21,2022-12-27,2023-01-20,51.77426874364543,9.905432722109026,EPSG:32633
EMSR184_8_55HED_x586325_y6302185_S1RTC,NaN,2015-09-09,2015-09-21,2015-10-15,-33.427607246011185,147.94229743001114,EPSG:32755
EMSR470_1_31PBM_x246975_y1191155_S1RTC,2019-08-21,2019-09-14,2019-10-20,2019-10-20,10.755415521007968,0.6979800237602076,EPSG:32631
EMSR783_4_30VVH_x431155_y6225065_S1RTC,2023-11-15,2023-12-09,2023-12-26,2024-01-14,56.15433841482482,-4.0877750342031645,EPSG:32630
EMSR397_1_31TCF_x311335_y4586805_S1RTC,2018-09-04,2018-10-10,2018-10-16,2018-11-09,41.399484358257624,0.7583429316250988,EPSG:32630
EMSR645_6_38LRH_x800225_y8198185_S1RTC,2021-11-16,2022-01-03,2022-01-27,2022-01-27,-16.289934628741943,47.82111702674501,EPSG:32739
EMSR352_1_39STS_x796535_y3610865_S1RTC,2018-02-18,2018-03-13,2018-04-06,2018-05-01,32.58378680941526,48.172502531672436,EPSG:32639
EMSR774_1_15QTV_x226665_y1984175_S1RTC,2023-08-24,2023-10-02,2023-10-26,2023-11-07,17.917186563147446,-95.56803607655073,EPSG:32614
EMSR352_1_39STS_x860535_y3621105_S1RTC,2018-02-18,2018-03-13,2018-04-06,2018-05-01,32.656905814217325,48.85702281702196,EPSG:32639
EMSR279_11_31TBF_x285465_y4508065_S1RTC,2017-02-17,2017-03-25,2017-04-12,2017-05-06,40.68443456906689,0.47637779924764073,EPSG:32631
EMSR200_2_55KFT_x661855_y7768665_S1RTC,NaN,NaN,NaN,NaN,-20.18400080320507,148.56115626205167,EPSG:32755
EMSR706_1_31UDS_x415765_y5616635_S1RTC,2022-09-01,2022-10-12,2022-11-17,2022-11-29,50.68415067315056,1.8256603702361374,EPSG:32631
EMSR471_1_34UDV_x452505_y5428525_S1RTC,2019-09-04,2019-09-08,2019-10-10,2019-11-03,48.99641864420231,20.368126601902524,EPSG:32634
EMSR200_12_56JNP_x518905_y6818725_S1RTC,2016-01-26,2016-02-26,2016-04-02,2016-04-26,-28.77025684314239,153.20673128547094,EPSG:32756
EMSR280_2_33VVH_x472025_y6715765_S1RTC,2017-03-11,2017-04-04,2017-04-16,2017-05-22,60.56548945951553,14.512975479608082,EPSG:32633
EMSR350_2_50KPC_x636975_y7729165_S1RTC,2018-02-08,2018-02-15,2018-03-23,2018-04-04,-20.542791749622523,118.32615096078929,EPSG:32750
EMSR197_1_39LUC_x369745_y8296275_S1RTC,2016-01-06,2016-02-28,2016-03-18,2016-03-18,-15.418730029017516,49.7979744176037,EPSG:32739
EMSR422_1_31TEG_x500665_y4650805_S1RTC,2018-11-28,2019-01-03,2019-01-27,2019-02-20,41.997779944590704,3.023424152202238,EPSG:32631
EMSR280_5_33VVH_x477795_y6777955_S1RTC,2017-03-11,2017-04-04,2017-04-21,2017-05-22,61.124167911731114,14.611503546874717,EPSG:32633
EMSR311_3_17SPT_x691145_y3784615_S1RTC,2017-08-07,2017-08-19,2017-09-12,2017-10-06,34.1732905011823,-78.91227863468932,EPSG:32617
EMSR200_6_55KEU_x538205_y7831525_S1RTC,2016-02-03,2016-03-10,2016-04-03,2016-04-27,-19.62248550343218,147.37652740005785,EPSG:32755
EMSR350_2_50KPC_x677935_y7752205_S1RTC,2018-02-15,2018-02-15,2018-03-23,2018-04-04,-20.331240183983027,118.71662665369443,EPSG:32750
EMSR326_3_30SUF_x301155_y4039085_S1RTC,2017-08-31,2017-09-25,2017-10-18,2017-10-19,36.46521766189143,-5.204976730019111,EPSG:32630
EMSR350_2_50KPC_x675375_y7752205_S1RTC,2018-02-15,2018-02-15,2018-03-23,2018-04-04,-20.33147924131764,118.69211286952768,EPSG:32750
EMSR277_2_35TMF_x456125_y4563235_S1RTC,2017-01-24,2017-03-01,2017-03-25,2017-04-18,41.207892798425135,26.491870341736,EPSG:32635
EMSR779_1_33PVM_x467635_y1170935_S1RTC,2023-09-18,2023-10-24,2023-11-17,2023-12-23,10.580953007845459,14.715802257696446,EPSG:32633
EMSR763_1_33UVU_x445975_y5875645_S1RTC,2023-08-07,2023-08-29,2023-09-22,2023-10-11,53.016273744621984,14.213678920636694,EPSG:32633
EMSR264_12_38KQA_x790865_y7504075_S1RTC,2016-11-13,2016-12-31,2017-01-05,2017-01-29,-22.556451920798096,47.840633876100334,EPSG:32739
EMSR352_1_39STS_x781175_y3603185_S1RTC,2018-02-18,2018-03-14,2018-04-07,2018-05-01,32.51862476829343,48.006766042349014,EPSG:32639
EMSR352_1_39RTQ_x833525_y3430755_S1RTC,2018-02-17,2018-02-22,2018-04-06,2018-04-06,30.951350126641803,48.504190714853095,EPSG:32639
EMSR203_3_15SVA_x437405_y4092065_S1RTC,NaN,2016-04-14,2016-05-08,2016-05-08,36.96120171266118,-93.6888196219604,EPSG:32615
EMSR479_2_15QVV_x504295_y1987645_S1RTC,2019-09-12,2019-10-18,2019-11-03,2019-11-11,17.965505499460882,-92.947394863629,EPSG:32615
EMSR706_1_31UDS_x426005_y5639675_S1RTC,2022-09-01,2022-10-12,2022-11-17,2022-11-29,50.892681859727865,1.966025738046185,EPSG:32631
EMSR419_5_40RHP_x262205_y2801355_S1RTC,2018-11-15,2018-12-09,2019-01-06,2019-01-09,25.29855685532018,60.65083379533317,EPSG:32640
EMSR779_1_33PWM_x569365_y1109495_S1RTC,2023-09-18,2023-10-24,2023-11-17,2023-12-23,10.02476707567806,15.644587975561754,EPSG:32633
EMSR165_1_31UDP_x481925_y5356585_S1RTC,2015-04-23,2015-05-01,2015-05-29,2015-07-04,48.35074400197549,2.7732439876821573,EPSG:32631
EMSR427_4_33VUD_x683595_y6395975_S1RTC,2018-12-29,2019-01-17,2019-02-17,2019-02-22,57.65655963673001,12.098640884879496,EPSG:32632
EMSR264_5_38KPG_x680875_y8176865_S1RTC,2016-11-23,2016-12-17,2017-01-10,2017-02-03,-16.49453781685197,46.70651867685663,EPSG:32738
EMSR668_2_32VNM_x546625_y6653915_S1RTC,2022-04-12,2022-04-17,2022-05-18,2022-05-30,60.00824129572782,9.858996156931566,EPSG:32632
EMSR203_4_15SVV_x418495_y3968665_S1RTC,2016-03-02,2016-04-14,2016-05-01,2016-05-08,35.8474234045544,-93.88846258589635,EPSG:32615
EMSR277_3_35TMF_x445885_y4555355_S1RTC,2017-01-24,2017-03-02,2017-03-26,2017-04-19,41.13631062062817,26.3704146707696,EPSG:32635
EMSR200_12_56JNN_x508565_y6799335_S1RTC,2016-01-26,2016-02-26,2016-04-02,2016-04-26,-28.94539435861855,153.10097371261423,EPSG:32756
EMSR261_3_32UNC_x588895_y5758565_S1RTC,2016-10-14,2016-10-23,2016-12-13,2017-01-18,51.958987285751654,10.312292332555796,EPSG:32633
EMSR280_2_33VVH_x484825_y6723445_S1RTC,2017-03-11,2017-04-04,2017-04-16,2017-05-22,60.63509009039711,14.745910235451676,EPSG:32633
EMSR229_5_15RUP_x404265_y3333695_S1RTC,NaN,NaN,NaN,2016-10-04,30.11938571588372,-93.98054293552481,EPSG:32615
EMSR274_22_39KUA_x306255_y8070025_S1RTC,2017-02-05,2017-02-10,2017-03-18,2017-04-06,-17.459030761873542,49.18758517283629,EPSG:32739
EMSR264_9_39KTU_x275275_y7829275_S1RTC,2016-11-13,2016-12-31,2017-01-05,2017-01-24,-19.630593670524558,48.869183884380845,EPSG:32739
EMSR771_1_32TPQ_x696195_y4938175_S1RTC,2023-08-27,2023-09-24,2023-10-14,2023-11-19,44.558369058021206,11.486438498478364,EPSG:32632
EMSR668_2_32VNM_x544065_y6661595_S1RTC,2022-04-12,2022-04-17,2022-05-18,2022-05-30,60.07748511242689,9.814789767199088,EPSG:32632
EMSR350_4_53KMU_x419085_y7825845_S1RTC,2018-02-10,2018-02-22,2018-03-18,2018-04-11,-19.67260314135088,134.24023717388715,EPSG:32753
EMSR311_3_17SPT_x668105_y3776935_S1RTC,2017-07-31,2017-08-19,2017-09-12,2017-10-06,34.108060286546035,-79.1636364879924,EPSG:32617
EMSR424_3_38KPG_x681175_y8169035_S1RTC,2018-12-07,NaN,2019-02-05,2019-03-01,-16.565266070163368,46.709951274014486,EPSG:32738
EMSR712_6_32UNC_x584235_y5719675_S1RTC,2022-11-04,2022-11-21,2022-12-27,2023-01-20,51.61013417048655,10.234906868013859,EPSG:32633
EMSR472_1_48QXE_x685625_y1909295_S1RTC,2019-08-29,2019-09-10,2019-10-12,2019-10-16,17.24961975756751,106.75798068010715,EPSG:32648
EMSR763_1_33UVU_x445975_y5844925_S1RTC,2023-08-12,2023-08-29,2023-09-22,2023-10-11,52.740138616399484,14.218658022473956,EPSG:32633
EMSR264_1_39LTF_x272705_y8532505_S1RTC,2016-11-18,2016-12-12,2017-01-05,2017-01-29,-13.277508387648668,48.91381243794331,EPSG:32739
EMSR422_1_31TDG_x468765_y4638095_S1RTC,2018-11-21,2019-01-03,2019-01-27,2019-02-20,41.88273870935975,2.6389036915292228,EPSG:32631
EMSR311_3_17SPT_x670665_y3720615_S1RTC,2017-07-31,2017-08-19,2017-09-12,2017-10-06,33.599952699170615,-79.14689478602625,EPSG:32617
EMSR347_6_36LYH_x701175_y8281245_S1RTC,2018-01-23,2018-02-16,2018-03-12,2018-03-24,-15.549781150248823,34.887740923282465,EPSG:32736
EMSR779_1_33PWM_x538645_y1137655_S1RTC,2023-09-18,2023-10-24,2023-11-17,2023-12-23,10.27988057581468,15.364562479382561,EPSG:32633
EMSR634_2_33TUJ_x335605_y4806995_S1RTC,2021-08-01,2021-09-05,2021-09-13,2021-09-17,43.38662526524187,12.98608349589154,EPSG:32632
EMSR471_5_33UXQ_x654825_y5403295_S1RTC,2019-09-06,2019-09-14,2019-10-12,2019-10-20,48.751613388930075,17.123712452066343,EPSG:32634
EMSR759_1_34UCU_x362355_y5292515_S1RTC,2023-07-26,2023-08-11,2023-09-16,2023-10-10,47.76009629385698,19.180265200288524,EPSG:32633
EMSR472_3_48PZC_x821175_y1789345_S1RTC,2019-08-17,2019-09-10,2019-10-11,2019-10-23,16.15163444101151,108.01488944480582,EPSG:32648
EMSR200_6_55KEU_x548445_y7803365_S1RTC,2016-02-03,2016-03-10,2016-04-03,2016-04-27,-19.8767263144204,147.47493801549163,EPSG:32755
EMSR429_7_29UNV_x570625_y5913135_S1RTC,2018-12-31,2019-01-29,2019-02-19,2019-02-22,53.35098803973707,-7.919832298156944,EPSG:32629
EMSR472_3_48PZC_x808375_y1797025_S1RTC,2019-08-17,2019-09-10,2019-10-11,2019-10-23,16.222634013838352,107.89633474597251,EPSG:32648
EMSR332_8_32TQR_x292515_y5088015_S1RTC,2017-09-22,2017-10-04,2017-10-28,2017-11-09,45.90329549228065,12.341498598604906,EPSG:32632
EMSR279_3_30TWM_x565845_y4666335_S1RTC,2017-02-09,2017-03-24,2017-04-10,2017-04-17,42.134779758980045,-2.1878311184993064,EPSG:32630
EMSR419_5_40RHP_x262205_y2806475_S1RTC,2018-11-15,2018-12-09,2019-01-06,2019-01-09,25.34475499150676,60.64994178832866,EPSG:32640
EMSR264_1_39LTF_x298305_y8547865_S1RTC,2016-11-18,2016-12-12,2017-01-05,2017-01-29,-13.140513292561476,49.15105607726689,EPSG:32739
EMSR176_2_15RYQ_x739515_y3393035_S1RTC,NaN,NaN,2015-08-25,NaN,30.634251029242076,-90.48767132914395,EPSG:32615
EMSR388_7_30SXH_x694275_y4222615_S1RTC,2018-07-29,2018-08-10,2018-09-10,2018-10-09,38.11873847953934,-0.7692448702432108,EPSG:32630
EMSR251_2_32VMK_x483585_y6492055_S1RTC,2016-09-03,2016-10-04,2016-10-16,2016-10-28,58.557226791485185,8.739809190726348,EPSG:32632
EMSR472_4_48PZC_x221375_y1721755_S1RTC,2019-08-20,2019-09-17,2019-10-11,2019-10-19,15.546762084213682,108.41424680222418,EPSG:32648
EMSR184_4_55HCD_x327705_y6329615_S1RTC,2015-08-14,2015-09-02,2015-10-01,2015-11-25,-33.170257967905094,145.1658567342293,EPSG:32755
EMSR773_6_31TBE_x776015_y4486385_S1RTC,2023-09-20,2023-10-02,2023-11-01,2023-12-07,40.47040712308233,0.2707618865339337,EPSG:32631
EMSR251_3_32VNL_x528195_y6538995_S1RTC,2016-08-29,2016-09-27,2016-10-16,2016-10-21,58.97804231791124,9.512624049408247,EPSG:32632
EMSR728_5_32UPU_x696005_y5376125_S1RTC,2023-04-17,2023-05-15,2023-05-27,2023-06-16,48.49577332374768,11.670465490772166,EPSG:32632
EMSR471_5_33UXP_x653395_y5360885_S1RTC,2019-09-06,2019-09-26,2019-10-08,2019-10-20,48.37069257136161,17.0885084542206,EPSG:32634
EMSR479_1_15QVA_x472225_y2020895_S1RTC,2019-09-12,2019-10-06,2019-11-08,2019-11-23,18.265879556972468,-93.25070218248578,EPSG:32615
EMSR311_3_17SPT_x688585_y3761575_S1RTC,2017-08-07,2017-08-19,2017-09-12,2017-10-06,33.96610062378634,-78.94506023491581,EPSG:32617
EMSR771_1_32TQQ_x723485_y4943695_S1RTC,2023-08-26,2023-10-02,2023-10-14,2023-11-19,44.60000908127173,11.83207774629398,EPSG:32632
EMSR427_9_33VVD_x506515_y6364265_S1RTC,2018-12-24,2019-01-17,2019-03-01,2019-03-30,57.40960353882773,15.129662853846185,EPSG:32633
EMSR184_4_55HCC_x365135_y6271445_S1RTC,2015-07-28,2015-09-02,2015-10-01,2015-10-20,-33.70003691560135,145.5585102097509,EPSG:32755
EMSR328_1_13QDF_x410325_y2535535_S1RTC,2017-09-01,2017-10-05,2017-10-17,2017-10-29,22.9140129197373,-105.86202659898764,EPSG:32613
EMSR264_18_38KND_x538705_y7836335_S1RTC,2016-11-23,2016-12-17,2017-01-10,2017-02-03,-19.579008024185406,45.381193521895646,EPSG:32738
EMSR279_2_30TXN_x626575_y4750305_S1RTC,2017-02-09,2017-03-18,2017-04-10,2017-04-17,42.88317037326472,-1.4344267423241122,EPSG:32630
EMSR427_2_33VVE_x415325_y6393205_S1RTC,2018-12-24,2019-01-17,2019-02-17,2019-03-18,57.66190815846231,13.602143229532725,EPSG:32633
EMSR779_3_33PVN_x450645_y1215065_S1RTC,2023-09-30,2023-10-24,2023-11-17,2023-12-11,10.979880664565725,14.55991751865837,EPSG:32633
EMSR407_2_30UXD_x665035_y5874015_S1RTC,2018-09-13,2018-10-24,2018-11-07,2018-11-29,52.97841015660379,-0.522867249983496,EPSG:32631
EMSR200_12_56JNP_x518905_y6834085_S1RTC,2016-01-26,2016-02-26,2016-04-02,2016-04-26,-28.631612714787874,153.20645898822576,EPSG:32756
EMSR280_4_33VWH_x527715_y6734115_S1RTC,2017-03-11,2017-04-04,2017-04-16,2017-05-10,60.73007696211711,15.531499816750147,EPSG:32633
EMSR445_1_35UNP_x505965_y5313765_S1RTC,2019-05-08,2019-06-09,2019-06-21,2019-06-25,47.96567764232866,27.09699247590235,EPSG:32635
EMSR479_2_15QVV_x501735_y1987645_S1RTC,2019-09-12,2019-10-18,2019-11-03,2019-11-11,17.965510546411796,-92.97157244563525,EPSG:32615
EMSR470_1_31PBM_x239295_y1160435_S1RTC,2019-08-21,2019-09-14,2019-10-20,2019-10-20,10.47728757030624,0.6299353327990864,EPSG:32631
EMSR728_6_32UPU_x626655_y5326365_S1RTC,2023-04-21,2023-04-29,2023-06-04,2023-06-16,48.06624961973814,10.71720956431474,EPSG:32632
EMSR322_17_16RFU_x661135_y3358455_S1RTC,NaN,2017-09-20,2017-10-14,2017-10-14,30.335571889677716,-85.31048916700993,EPSG:32616
EMSR779_1_33PWM_x510485_y1158135_S1RTC,2023-09-18,2023-10-24,2023-11-17,2023-12-23,10.465296115679857,15.107460006788617,EPSG:32633
EMSR634_2_33TUJ_x327925_y4804435_S1RTC,2021-08-01,2021-09-05,2021-09-13,2021-09-17,43.36188076879285,12.892124490796995,EPSG:32632
EMSR322_17_16RFU_x668815_y3376375_S1RTC,NaN,2017-09-20,2017-10-14,2017-10-14,30.4961487535829,-85.22770828633557,EPSG:32616
EMSR482_8_16PFB_x630735_y1629115_S1RTC,2019-09-25,2019-10-31,2019-11-24,2019-12-06,14.721119827765206,-85.77374234218824,EPSG:32616
EMSR437_4_30TXP_x685625_y4861395_S1RTC,2019-04-07,2019-04-07,2019-05-13,2019-05-13,43.870502278669214,-0.6739031261115229,EPSG:32630
EMSR504_12_56HKJ_x306325_y6309325_S1RTC,2020-01-17,2020-02-25,2020-03-20,2020-04-10,-33.34956668789582,150.93237827440458,EPSG:32756
EMSR419_6_40RFR_x691315_y3068595_S1RTC,2018-11-15,2018-12-14,2019-01-07,2019-01-23,27.716449356587574,58.95345138079232,EPSG:32640
EMSR472_1_48QXD_x693305_y1886295_S1RTC,2019-08-25,2019-09-18,2019-10-12,2019-11-17,17.04117514939795,106.82815759177198,EPSG:32648
EMSR477_1_16PFB_x706335_y1603525_S1RTC,2019-09-20,2019-10-09,2019-11-02,2019-11-14,14.48509816778005,-85.07373077612746,EPSG:32616
EMSR203_3_15SVB_x445225_y4118395_S1RTC,NaN,2016-04-14,2016-05-08,2016-05-08,37.19901236397385,-93.60285708796516,EPSG:32615
EMSR479_2_15QVV_x496615_y1995325_S1RTC,2019-09-12,2019-10-18,2019-11-03,2019-11-11,18.03492835264718,-93.01993542036413,EPSG:32615
EMSR472_4_48PZC_x257215_y1703835_S1RTC,2019-08-20,2019-09-17,2019-10-11,2019-10-19,15.388541386945835,108.749936525775,EPSG:32648
EMSR771_8_32TNQ_x583575_y4989965_S1RTC,2023-08-15,2023-09-24,2023-10-18,2023-11-11,45.04658459935264,10.077441105357435,EPSG:32632
EMSR779_3_33PWP_x507895_y1303985_S1RTC,2023-09-30,2023-11-05,2023-11-17,2023-12-23,11.78435868960187,15.084170998950599,EPSG:32633
EMSR156_1_29UNV_x540185_y5948945_S1RTC,NaN,2015-02-16,2015-03-12,2015-03-24,53.676114998138814,-8.372359400040853,EPSG:32629
EMSR429_5_29UNV_x588405_y5983585_S1RTC,2019-01-02,2019-01-29,2019-02-19,2019-02-22,53.98132863975508,-7.63244645110152,EPSG:32629
EMSR186_4_17RNL_x543165_y3022675_S1RTC,NaN,2015-09-21,2015-10-15,NaN,27.314953884873947,-80.55082924556314,EPSG:32617
EMSR347_6_36LXH_x686335_y8283875_S1RTC,2018-01-23,2018-02-28,2018-03-12,2018-03-24,-15.527156439380256,34.74921324634371,EPSG:32736
EMSR347_6_36LXJ_x660855_y8313625_S1RTC,2018-01-23,2018-02-28,2018-03-12,2018-03-24,-15.260038035900001,34.50976992220453,EPSG:32736
EMSR322_17_16RFV_x681445_y3416845_S1RTC,NaN,2017-09-20,2017-10-09,2017-10-26,30.85927871498809,-85.08899127090335,EPSG:32616
EMSR470_1_31PBM_x213695_y1116915_S1RTC,2019-08-21,2019-09-14,2019-10-20,2019-10-20,10.082256027398293,0.3994420332114374,EPSG:32631
EMSR793_2_37LFC_x654355_y8277445_S1RTC,2024-01-25,2024-02-18,2024-03-13,2024-03-25,-15.587431326913102,40.451525499370774,EPSG:32737
EMSR342_4_54KWC_x566605_y7728235_S1RTC,2017-12-16,2017-12-28,2018-02-02,2018-03-10,-20.55504523305613,141.65121831420964,EPSG:32754
EMSR352_1_38SQB_x791345_y3593585_S1RTC,2018-01-25,2018-03-06,2018-04-07,2018-05-01,32.429516723753984,48.111914213254245,EPSG:32639
EMSR251_3_32VML_x485925_y6531265_S1RTC,2016-09-10,2016-10-04,2016-10-16,2016-10-21,58.90944505807521,8.777789428714946,EPSG:32632
EMSR346_3_36KXD_x689635_y7821705_S1RTC,2018-01-30,2018-02-23,2018-03-07,2018-03-31,-19.702375504743557,34.82141425703264,EPSG:32736
EMSR203_3_15SVB_x427305_y4133755_S1RTC,NaN,2016-04-14,2016-05-08,2016-05-08,37.3362544288706,-93.80624488411407,EPSG:32615
EMSR766_2_34TCR_x359535_y5016175_S1RTC,2023-07-25,2023-09-04,2023-09-28,2023-10-10,45.27381381280885,19.225497834565793,EPSG:32634
EMSR264_3_38LQK_x791045_y8400755_S1RTC,2016-11-23,2016-12-17,2017-01-10,2017-02-03,-14.461723898781672,47.711508585355084,EPSG:32738
EMSR277_2_35TMF_x461245_y4583715_S1RTC,2017-01-25,2017-03-02,2017-03-26,2017-04-19,41.39261950563046,26.551677860506267,EPSG:32635
EMSR793_1_37LFD_x621075_y8348365_S1RTC,2024-01-13,2024-02-18,2024-03-13,2024-03-25,-14.948199398460233,40.13772176242211,EPSG:32737
EMSR779_3_33PVN_x442965_y1245785_S1RTC,2023-09-30,2023-10-24,2023-11-17,2023-12-11,11.257589527145656,14.489139816732854,EPSG:32633
EMSR445_2_34TFR_x655815_y5041485_S1RTC,2019-05-02,2019-06-07,2019-06-24,2019-07-25,45.4977247762713,23.01063125868649,EPSG:32634
EMSR350_2_50KPC_x662575_y7729165_S1RTC,2018-02-15,2018-02-15,2018-03-23,2018-04-04,-20.54073933684692,118.57165264215325,EPSG:32750
EMSR410_1_38PKT_x296235_y1281965_S1RTC,2018-09-27,2018-10-21,2018-11-21,2018-12-08,11.579273163732312,43.14302039424091,EPSG:32638
EMSR229_4_14RPT_x600625_y3211765_S1RTC,2016-07-10,NaN,NaN,NaN,29.018530184652143,-97.95364238381698,EPSG:32614
EMSR283_10_32VNP_x517295_y6850665_S1RTC,2017-03-26,2017-04-07,2017-05-08,2017-06-01,61.7770144620375,9.351974494592717,EPSG:32632
EMSR350_4_53KMU_x426765_y7836085_S1RTC,2018-02-10,2018-02-22,2018-03-18,2018-04-11,-19.58036514072993,134.31389290291295,EPSG:32753
EMSR328_2_13QDF_x433505_y2506265_S1RTC,2017-09-01,2017-10-07,2017-10-19,2017-10-29,22.65067884298274,-105.63477649988437,EPSG:32613
EMSR264_12_38KQV_x782915_y7478595_S1RTC,2016-11-13,2016-12-31,2017-01-05,2017-01-29,-22.78771098972041,47.768015182733535,EPSG:32739
EMSR261_1_32UND_x528885_y5839135_S1RTC,2016-10-11,2016-10-23,2016-12-10,2016-12-10,52.68982110394992,9.446218852330547,EPSG:32632
EMSR437_1_30TXP_x638895_y4828205_S1RTC,2019-03-27,2019-04-12,2019-05-13,2019-05-26,43.58215750927237,-1.2638316324701602,EPSG:32630
EMSR779_1_33PVM_x493235_y1196535_S1RTC,2023-09-18,2023-10-24,2023-11-17,2023-12-23,10.812608085765643,14.949776913011132,EPSG:32633
EMSR328_1_13QDF_x423125_y2532975_S1RTC,2017-09-01,2017-10-05,2017-10-17,2017-10-29,22.8915172274252,-105.73709192463586,EPSG:32613
EMSR264_17_38KMD_x439525_y7813215_S1RTC,2016-12-10,2016-12-10,2017-01-10,2017-02-03,-19.787453154626206,44.43482453127881,EPSG:32738
EMSR419_6_40RFR_x675955_y3066035_S1RTC,2018-11-15,2018-12-14,2019-01-07,2019-01-23,27.695460787848965,58.79734041114717,EPSG:32640
EMSR267_1_34UEG_x526965_y6117795_S1RTC,2016-12-09,2016-12-31,2017-01-26,2017-01-31,55.194452360122675,21.44361658653944,EPSG:32634
EMSR184_3_55HDC_x435335_y6297195_S1RTC,2015-07-28,2015-09-02,2015-10-20,2015-10-20,-33.47431748046137,146.31775371922745,EPSG:32755
EMSR264_6_39KUA_x315385_y8085375_S1RTC,2016-11-13,2016-12-07,2016-12-31,2017-01-24,-17.321106898682995,49.27483039326263,EPSG:32739
EMSR502_5_29UNT_x551585_y5745695_S1RTC,2019-12-28,2020-01-28,2020-02-21,2020-03-19,51.84808147597629,-8.232602946768429,EPSG:32629
EMSR280_1_33VVH_x436055_y6715485_S1RTC,2017-03-11,2017-04-04,2017-04-16,2017-05-22,60.55897511749892,13.857058294881439,EPSG:32632
EMSR251_2_32VML_x494035_y6505875_S1RTC,2016-09-10,2016-10-04,2016-10-16,2016-10-28,58.681584695058106,8.919112591795388,EPSG:32632
EMSR397_1_31TCG_x353915_y4604025_S1RTC,2018-09-04,2018-09-28,2018-10-22,2018-11-21,41.56331754087194,1.2633145923111921,EPSG:32630
EMSR445_1_35UMP_x498655_y5331865_S1RTC,2019-05-08,2019-06-09,2019-06-21,2019-06-25,48.12856633780586,26.999059265890434,EPSG:32635
EMSR407_2_30UXE_x677205_y5897765_S1RTC,2018-09-13,2018-10-12,2018-11-07,2018-12-01,53.18776213274924,-0.32862582864714673,EPSG:32631
EMSR215_1_32UNC_x599015_y5791755_S1RTC,2016-06-11,2016-07-05,2016-07-26,2016-08-19,52.25556104847029,10.469298583964026,EPSG:32632
EMSR564_1_38KND_x519155_y7825295_S1RTC,2020-12-08,2021-01-25,2021-02-06,2021-02-06,-19.679074214410964,45.19491346801324,EPSG:32738
EMSR419_6_40RFR_x660595_y3071155_S1RTC,2018-11-15,2018-12-14,2019-01-07,2019-01-23,27.74359726257209,58.64231700033978,EPSG:32640
EMSR277_3_35TMF_x448445_y4519515_S1RTC,2017-01-24,2017-03-02,2017-03-26,2017-04-19,40.813634187410855,26.403828859207074,EPSG:32635
EMSR165_8_31UDP_x470505_y5370835_S1RTC,2015-04-23,2015-05-01,2015-05-29,2015-07-04,48.47853469414235,2.61814795026715,EPSG:32631
EMSR279_1_30TWN_x541975_y4754575_S1RTC,2017-02-21,2017-03-29,2017-04-10,2017-04-22,42.931101149749324,-2.469971919218367,EPSG:32630
EMSR477_1_16PFB_x690975_y1606085_S1RTC,2019-09-20,2019-10-09,2019-11-02,2019-11-14,14.509357966555177,-85.21600925220908,EPSG:32616
EMSR264_11_38KRC_x234755_y7730805_S1RTC,2016-11-13,2016-12-31,2017-01-05,2017-01-24,-20.514573697124753,48.468809156085904,EPSG:32739
EMSR774_1_15QTA_x213125_y2001575_S1RTC,2023-09-20,2023-10-14,2023-11-04,2023-11-19,18.072555030315616,-95.69813095978895,EPSG:32615
EMSR184_1_55HED_x584165_y6316305_S1RTC,NaN,2015-09-09,2015-10-03,2015-10-15,-33.300437708130296,147.91772741908648,EPSG:32755
EMSR203_3_15SVA_x463005_y4086945_S1RTC,NaN,2016-04-14,2016-05-08,2016-05-08,36.916368450719446,-93.40101657790332,EPSG:32615
EMSR314_1_31PGK_x796725_y982995_S1RTC,2017-07-16,2017-09-02,2017-09-14,2017-10-08,8.871384344299937,5.709291776280824,EPSG:32632
EMSR265_6_31UDQ_x430195_y5400995_S1RTC,2016-12-06,2017-01-06,2017-01-23,2017-02-19,48.74672343467999,2.0677744611592606,EPSG:32631
EMSR229_5_15RVP_x416515_y3329695_S1RTC,NaN,NaN,NaN,NaN,30.084179640584782,-93.8530843122613,EPSG:32615
EMSR265_23_31UDP_x478255_y5310705_S1RTC,2016-11-19,2017-01-02,2017-01-26,2017-02-19,47.93785992142913,2.7259155536314705,EPSG:32631
EMSR419_6_40RFR_x658035_y3073715_S1RTC,2018-11-15,2018-12-14,2019-01-07,2019-01-23,27.767004629270296,58.61669325961356,EPSG:32640
EMSR264_16_38KMD_x498995_y7808165_S1RTC,2016-11-23,2016-12-17,2017-01-10,2017-02-03,-19.833982647719953,45.002578440551716,EPSG:32738
EMSR328_2_13QDF_x428385_y2503705_S1RTC,2017-09-01,2017-10-07,2017-10-19,2017-10-29,22.627348743362482,-105.68449148232557,EPSG:32613
