Nome_Serie,Data_1,Data_2,Data_3,Data_4,CloudCover_1,CloudCover_2,CloudCover_3,CloudCover_4,Lat_Centro,Lon_Centro,MGRS_Tile,EPSG
EMSR277_2_35TMF_x474045_y4573475_S2L2A,2018-01-31T09:12:11.026000Z,2018-03-07T09:08:19.027000Z,2018-04-03T08:55:49.027000Z,2018-04-28T08:56:01.024000Z,3.940361,6.295166,0.082906,0.056204,41.30087660463043,26.70520069139132,35TMF,EPSG:32635
EMSR766_2_34TCR_x359535_y5008495_S2L2A,2024-07-30T09:50:31.024000Z,2024-09-05T09:40:31.024000Z,2024-09-30T09:40:29.024000Z,2024-10-20T09:40:29.024000Z,0.000978,0.002332,33.670741,0.000879,45.204715088884605,19.227648033289494,34TCR,EPSG:32634
EMSR342_4_54KWC_x571725_y7720555_S2L2A,2018-12-21T00:47:01.024000Z,2019-01-05T00:47:09.024000Z,2019-02-09T00:47:01.024000Z,2019-03-16T00:47:09.024000Z,0.009582,0.713763,4.454839,0.026529,-20.62424553334806,141.70065209372154,54KWC,EPSG:32754
EMSR265_15_31UEQ_x598505_y5423415_S2L2A,2017-12-02T10:54:21.026000Z,2018-01-13T10:44:09.027000Z,2018-01-26T10:53:19.027000Z,2018-02-22T10:40:29.028000Z,25.978504,31.942368,99.926458,0.153734,48.944131564436944,4.362679932072799,31UEQ,EPSG:32631
EMSR280_2_33VVH_x474585_y6718325_S2L2A,2018-03-16T10:30:21.026000Z,2018-04-13T10:40:19.027000Z,2018-04-22T10:20:31.026000Z,2018-05-30T10:30:19.025000Z,10.616464,3.421189,23.598937,0.006994,60.588635677790016,14.559356961335949,33VVH,EPSG:32633
EMSR243_1_19QGV_x753745_y1989275_S2L2A,2017-07-27T15:07:51.026000Z,2017-08-21T15:07:19.027000Z,2017-09-20T15:07:29.027000Z,2017-10-20T15:07:09.027000Z,3.054362,9.03714,100.0,3.793697,17.965299734669117,-66.59207750051893,19QGV,EPSG:32619
EMSR339_3_36KXD_x693185_y7817485_S2L2A,2018-12-02T07:32:49.024000Z,2018-12-27T07:33:21.024000Z,2019-01-26T07:32:01.024000Z,2019-02-25T07:29:01.025000Z,0.021637,27.399931,26.057448,5.233106,-19.740144458481733,34.855710610270656,36KXD,EPSG:32736
EMSR279_4_30TXM_x655155_y4627985_S2L2A,2018-02-25T10:50:19.027000Z,2018-03-15T10:58:11.026000Z,2018-04-14T10:56:51.026000Z,2018-04-24T10:56:51.024000Z,0.303081,16.816271,33.070365,2.026556,41.776824694245526,-1.1177521498713876,30TXM,EPSG:32630
EMSR469_8_49PBS_x257615_y1678945_S2L2A,2020-08-25T03:05:49.024000Z,2020-09-24T03:05:49.024000Z,2020-10-09T03:06:31.024000Z,2020-10-29T03:08:41.024000Z,3.270379,10.976099,98.009756,42.767901,15.163722098306431,108.75605386708197,49PBS,EPSG:32649
EMSR186_4_17RNL_x576445_y3017555_S2L2A,2016-07-20T16:05:12.026000Z,2016-08-22T15:59:02.026000Z,2016-10-08T16:05:12.026000Z,2016-11-10T16:05:02.026000Z,14.193987,16.689608,52.892707,0.716312,27.26724824824484,-80.21480181999503,17RNL,EPSG:32617
EMSR279_2_30TXN_x613775_y4770785_S2L2A,2018-01-29T11:03:09.027000Z,2018-03-30T10:56:19.027000Z,2018-04-19T10:56:19.027000Z,2018-04-24T10:56:51.024000Z,0.416964,34.33949,6.76956,4.045889,43.06957521851116,-1.5869026473638215,30TXN,EPSG:32630
EMSR167_1_31UFS_x616345_y5662195_S2L2A,2016-05-01T10:50:32.029000Z,2016-05-08T10:40:32.027000Z,2016-06-07T10:40:32.027000Z,2016-07-20T10:50:32.026000Z,2.911502,1.077909,16.697231,0.4862,51.087708717190495,4.679443234503968,31UFS,EPSG:32631
EMSR229_3_14RNR_x601745_y3073865_S2L2A,2017-07-04T17:25:49.027000Z,2017-08-13T17:25:49.027000Z,2017-08-30T16:58:49.027000Z,2017-09-12T17:09:49.027000Z,0.22629,0.365443,21.933073,0.021468,27.77385869238728,-97.95443156402348,14RNR,EPSG:32614
EMSR481_1_16PDC_x413435_y1754325_S2L2A,2020-09-18T16:08:39.024000Z,2020-10-08T16:10:59.024000Z,2020-11-12T16:15:31.024000Z,2020-12-12T16:16:51.024000Z,5.353436,37.702523,14.712838,5.52754,15.85492426559806,-87.79657136878548,16PDC,EPSG:32616
EMSR779_1_33PWM_x569365_y1104375_S2L2A,2024-08-30T09:20:31.024000Z,2024-10-29T09:21:11.024000Z,2024-11-23T09:22:19.024000Z,2024-12-23T09:23:19.024000Z,58.316004,0.0,9.2e-05,0.000187,9.978461807949193,15.644496703295687,33PWM,EPSG:32633
EMSR640_2_30VWJ_x540185_y6342915_S2L2A,2022-10-16T11:21:21.024000Z,2022-11-03T11:33:19.024000Z,2022-11-20T11:22:59.024000Z,2022-11-28T11:34:21.024000Z,4.310108,7.16137,95.049155,5.93917,57.2160065951579,-2.31351802922889,30VWJ,EPSG:32630
EMSR229_5_15RUN_x368405_y3291135_S2L2A,2017-07-08T16:53:09.027000Z,2017-08-17T16:48:59.027000Z,2017-09-06T16:48:49.027000Z,2017-09-11T16:48:51.026000Z,30.032037,6.546033,65.162002,0.105398,29.732094726829065,-94.34753032396576,15RUN,EPSG:32615
EMSR706_4_31UDS_x435895_y5634665_S2L2A,2023-09-07T10:46:29.024000Z,2023-10-15T11:00:11.024000Z,2023-11-11T10:53:01.024000Z,2023-12-11T10:54:31.024000Z,0.005657,12.766299,21.042474,38.944569,50.84879460670186,2.107488432034655,31UDS,EPSG:32631
EMSR279_4_30TXM_x637235_y4645905_S2L2A,2018-02-25T10:50:19.027000Z,2018-03-15T10:58:11.026000Z,2018-04-14T10:56:51.026000Z,2018-04-24T10:56:51.024000Z,0.303081,16.816271,33.070365,2.026556,41.94148946325344,-1.3290853889443617,30TXM,EPSG:32630
EMSR251_2_32VMK_x478465_y6469015_S2L2A,2017-08-21T10:40:21.026000Z,2017-10-10T10:40:21.026000Z,2017-10-23T10:51:11.026000Z,2017-11-02T10:52:11.026000Z,19.112183,57.259768,96.538265,0.860803,58.35009056139959,8.653858832321596,32VMK,EPSG:32632
EMSR200_12_56JNP_x534265_y6821285_S2L2A,2017-01-31T23:52:41.026000Z,2017-03-02T23:52:41.026000Z,2017-04-05T00:02:21.026000Z,2017-05-01T23:52:51.026000Z,1.549096,21.96236,65.057912,17.556007,-28.746817608602377,153.36400252100546,56JNP,EPSG:32756
EMSR712_4_32UNC_x534305_y5724335_S2L2A,2023-11-10T10:31:59.024000Z,2023-11-10T10:31:59.024000Z,2023-12-25T10:34:41.024000Z,2024-01-09T10:33:29.024000Z,67.033106,67.033106,97.932094,0.22954,51.657403213460974,9.514361378453144,32UNC,EPSG:32632
EMSR200_3_55KFS_x691005_y7665765_S2L2A,2017-01-11T00:17:11.026000Z,2017-03-12T00:21:01.026000Z,2017-04-01T00:21:01.026000Z,2017-04-11T00:21:01.026000Z,7.599467,5.259415,1.972634,1.696078,-21.110625381390438,148.85123999039445,55KFS,EPSG:32755
EMSR184_4_55HCD_x360985_y6337295_S2L2A,2016-08-14T00:21:12.026000Z,2016-09-23T00:21:02.026000Z,2016-10-03T00:25:52.026000Z,2016-12-12T00:21:02.026000Z,0.056961,2.544076,12.441896,0.005442,-33.10575207190927,145.52382039935287,55HCD,EPSG:32755
EMSR342_7_54KVE_x496115_y7986985_S2L2A,2018-12-21T00:47:01.024000Z,2019-01-10T00:47:01.024000Z,2019-02-14T00:47:09.024000Z,2019-03-06T00:47:09.024000Z,0.139868,2.771439,10.690585,0.095914,-18.217867467626704,140.97531491450056,54KVE,EPSG:32754
EMSR314_1_31PHK_x823635_y977965_S2L2A,2018-08-01T09:50:31.025000Z,2018-09-15T09:50:19.024000Z,2018-09-20T09:50:21.024000Z,2018-10-20T09:50:31.024000Z,73.53396,32.315572,54.698855,8.648867,8.824093862787356,5.953369736315037,31PHK,EPSG:32631
EMSR321_1_16PDA_x455295_y1501025_S2L2A,2018-09-04T16:09:01.024000Z,2018-09-24T16:10:01.024000Z,2018-10-14T16:12:21.024000Z,2018-11-13T16:15:21.024000Z,29.053842,18.308025,63.977863,3.724126,13.565868014259628,-87.40141892580277,16PDA,EPSG:32616
EMSR229_1_14RQS_x796595_y3168545_S2L2A,2017-07-01T17:03:09.027000Z,2017-08-15T16:58:51.026000Z,2017-08-30T16:58:49.027000Z,2017-10-29T17:04:09.027000Z,19.663193,18.256798,0.300526,0.074688,28.598264315233376,-95.95427204310324,14RQS,EPSG:32614
EMSR728_9_32UQV_x323025_y5421745_S2L2A,2024-04-30T10:20:21.024000Z,2024-05-02T10:05:59.024000Z,2024-06-11T10:05:59.024000Z,2024-07-09T10:20:31.024000Z,1.364871,31.700423,98.754019,0.715077,48.91222194478972,12.601957052872798,32UQV,EPSG:32632
EMSR264_17_38KMD_x449765_y7836255_S2L2A,2017-12-05T07:12:09.027000Z,2017-12-25T07:12:09.027000Z,2018-01-09T07:12:11.026000Z,2018-02-16T07:22:09.027000Z,1.140036,12.869115,29.31181,1.267378,-19.57952972230981,44.53318556264884,38KMD,EPSG:32738
EMSR771_5_32TPQ_x671135_y4942795_S2L2A,2024-08-30T10:05:59.024000Z,2024-08-30T10:05:59.024000Z,2024-10-24T10:11:01.024000Z,2024-11-23T10:13:41.024000Z,0.728631,0.728631,99.716932,0.082465,44.60636350308371,11.172686489864462,32TPQ,EPSG:32632
EMSR728_1_32UMU_x498885_y5394105_S2L2A,2024-04-30T10:20:21.024000Z,2024-05-10T10:20:21.025000Z,2024-06-02T10:26:01.024000Z,2024-07-09T10:20:31.024000Z,29.579428,2.835139,99.013919,37.097159,48.68851127326112,9.002173985668955,32UMU,EPSG:32632
EMSR417_1_29TNE_x515385_y4454165_S2L2A,2019-10-22T11:21:21.024000Z,2019-12-11T11:24:51.024000Z,2019-12-24T11:35:01.024000Z,2020-01-05T11:23:49.024000Z,0.473887,9.280735,87.262363,0.312307,40.22627131954812,-8.804178111738649,29TNE,EPSG:32629
EMSR229_4_14RNS_x517325_y3196355_S2L2A,2017-07-21T16:58:59.027000Z,2017-08-18T17:25:51.026000Z,2017-08-30T16:58:49.027000Z,2017-09-12T17:09:49.027000Z,0.298897,2.410591,3.788038,0.055518,28.883378310972013,-98.8092486829695,14RNS,EPSG:32614
EMSR429_5_29UNV_x588405_y5981025_S2L2A,2020-01-19T11:54:11.024000Z,2020-02-03T11:53:59.024000Z,2020-02-25T11:43:41.024000Z,2020-03-04T11:53:59.024000Z,5.086077,12.439624,96.159733,1.008652,53.95832601075466,-7.633199475101592,29UNV,EPSG:32629
EMSR184_4_55HCD_x340505_y6314255_S2L2A,2016-08-14T00:21:12.026000Z,2016-09-23T00:21:02.026000Z,2016-10-03T00:25:52.026000Z,2016-12-12T00:21:02.026000Z,0.056961,2.544076,12.441896,0.005442,-33.310690841108645,145.30040037089478,55HCD,EPSG:32755
EMSR777_5_16QCE_x329415_y1958875_S2L2A,2024-10-10T16:21:19.024000Z,2024-11-09T16:24:09.024000Z,2024-11-24T16:26:21.024000Z,2024-11-29T16:25:39.024000Z,25.035229,20.278299,5.711566,9.470715,17.698983413966147,-88.59648030038386,16QCE,EPSG:32616
EMSR322_17_16RFU_x689295_y3378935_S2L2A,2018-08-23T16:18:19.024000Z,2018-10-04T16:11:21.024000Z,2018-10-12T16:22:19.024000Z,2018-10-17T16:22:41.024000Z,0.795017,2.011477,0.137213,4.933692,30.516161097317717,-85.01394491811344,16RFU,EPSG:32616
EMSR416_1_30TXP_x656535_y4809155_S2L2A,2019-10-13T10:50:31.024000Z,2019-12-05T11:04:31.024000Z,2019-12-15T11:04:41.024000Z,2020-01-19T11:02:59.024000Z,4.630272,15.343393,3.038166,1.411359,43.40719909697759,-1.0509809268990564,30TXP,EPSG:32630
EMSR311_3_17SPT_x675785_y3725735_S2L2A,2018-08-09T15:49:01.024000Z,2018-08-24T15:48:09.024000Z,2018-09-21T15:59:41.024000Z,2018-10-13T15:52:09.024000Z,0.783661,1.494557,9.91087,0.132017,33.645268018841364,-79.09072161208806,17SPT,EPSG:32617
EMSR777_1_16QCE_x316535_y1924335_S2L2A,2024-10-10T16:21:19.024000Z,2024-11-11T16:15:11.024000Z,2024-11-19T16:24:59.024000Z,2024-11-24T16:26:21.024000Z,25.035229,19.809608,13.12232,5.711566,17.385891544806796,-88.71495349571639,16QCE,EPSG:32616
EMSR402_1_49PBR_x289235_y1541785_S2L2A,2019-08-31T03:05:49.024000Z,2019-10-20T03:07:39.024000Z,2019-11-04T03:09:11.024000Z,2019-11-19T03:10:19.024000Z,62.021165,37.509685,100.0,19.221079,13.927033580250658,109.06105194725633,49PBR,EPSG:32649
EMSR342_7_54KVF_x475625_y7995875_S2L2A,2018-12-26T00:46:59.024000Z,2019-01-05T00:47:09.024000Z,2019-02-14T00:47:09.024000Z,2019-03-06T00:47:09.024000Z,4.134629,1.994351,34.232965,0.464492,-18.1373931650237,140.7816233557753,54KVF,EPSG:32754
EMSR279_3_30TWM_x586325_y4679135_S2L2A,2018-01-29T11:03:09.027000Z,2018-03-30T10:56:19.027000Z,2018-04-19T10:56:19.027000Z,2018-04-24T10:56:51.024000Z,1.97525,20.190013,0.649248,1.141894,42.24801993845722,-1.9381265811383495,30TWM,EPSG:32630
EMSR311_3_17SQT_x734085_y3765055_S2L2A,2018-08-09T15:49:01.024000Z,2018-08-29T15:49:01.024000Z,2018-09-18T15:49:11.024000Z,2018-10-13T15:52:09.024000Z,1.521939,2.738783,24.299571,0.090312,33.98825154064277,-78.45204317240623,17SQT,EPSG:32617
EMSR265_8_31UDP_x489455_y5360455_S2L2A,2017-11-07T10:52:29.027000Z,2018-01-16T10:53:59.027000Z,2018-01-26T10:53:19.027000Z,2018-02-25T10:50:19.027000Z,0.147939,41.227019,89.258858,0.858664,48.38571623293865,2.8747936003315577,31UDP,EPSG:32631
EMSR264_5_38KPG_x693675_y8174305_S2L2A,2017-11-15T07:11:59.027000Z,2017-12-25T07:12:09.027000Z,2018-01-14T07:12:09.027000Z,2018-02-08T07:12:11.026000Z,9.296966,57.229936,49.970748,12.784964,-16.51665564738362,46.826613280738954,38KPG,EPSG:32738
EMSR326_3_30SUF_x313955_y4054445_S2L2A,2018-09-04T11:06:21.024000Z,2018-10-04T11:09:11.024000Z,2018-10-24T11:11:21.024000Z,2018-10-29T11:11:49.024000Z,0.08429,0.069696,1.0033,0.852487,36.606153422814295,-5.065888488211336,30SUF,EPSG:32630
EMSR427_4_33VUE_x704815_y6425245_S2L2A,2020-01-03T10:43:39.024000Z,2020-01-22T10:23:21.024000Z,2020-02-24T10:30:21.024000Z,2020-02-27T10:40:21.024000Z,4.105265,1.169587,1.416705,30.388471,57.90978982439624,12.478785896984013,33VUE,EPSG:32633
EMSR229_4_14RPT_x613425_y3268085_S2L2A,2017-07-16T17:15:21.026000Z,2017-07-26T16:58:51.026000Z,2017-08-30T16:58:49.027000Z,2017-09-04T16:58:51.026000Z,1.609666,6.108533,0.112192,11.545059,29.525656101432286,-97.81638644330678,14RPT,EPSG:32614
EMSR348_13_36KXE_x668765_y7911965_S2L2A,2019-01-31T07:31:39.024000Z,2019-02-25T07:29:01.025000Z,2019-03-25T07:36:09.024000Z,2019-04-16T07:26:21.024000Z,0.006748,3.018314,3.93371,0.350995,-18.888898162126807,34.61434510109932,36KXE,EPSG:32736
EMSR779_1_33PWM_x525845_y1145335_S2L2A,2024-08-30T09:20:31.024000Z,2024-10-29T09:21:11.024000Z,2024-11-23T09:22:19.024000Z,2024-12-23T09:23:19.024000Z,58.316004,0.0,9.2e-05,0.000187,10.349451302727447,15.247723929660848,33PWM,EPSG:32633
EMSR634_2_33TUJ_x333045_y4804435_S2L2A,2022-08-06T10:06:11.024000Z,2022-09-12T09:56:11.024000Z,2022-09-20T10:06:49.024000Z,2022-09-22T10:00:31.024000Z,0.000947,0.522002,15.313305,26.070932,43.363027640346615,12.95527126137762,33TUJ,EPSG:32633
EMSR348_13_36KXE_x661085_y7909405_S2L2A,2019-01-31T07:31:39.024000Z,2019-02-25T07:29:01.025000Z,2019-03-25T07:36:09.024000Z,2019-04-16T07:26:21.024000Z,0.006748,3.018314,3.93371,0.350995,-18.912645224379965,34.54166367444312,36KXE,EPSG:32736
EMSR511_2_34WFV_x628045_y7408465_S2L2A,2021-04-20T10:00:21.024000Z,2021-04-21T10:15:49.024000Z,2021-05-21T10:15:59.024000Z,2021-06-04T10:00:29.024000Z,1.613463,5.729656,85.135934,0.077539,66.75567018922884,23.93733294093274,34WFV,EPSG:32634
EMSR261_1_32UND_x562165_y5818655_S2L2A,2017-10-15T10:40:09.027000Z,2017-10-30T10:41:51.026000Z,2017-12-16T10:34:31.026000Z,2017-12-26T10:34:31.026000Z,0.053559,3.838416,60.032628,90.138675,52.5028540531965,9.934619413377792,32UND,EPSG:32632
EMSR777_1_16QCE_x370295_y1937135_S2L2A,2024-10-10T16:21:19.024000Z,2024-11-11T16:15:11.024000Z,2024-11-19T16:24:59.024000Z,2024-11-24T16:26:21.024000Z,25.035229,19.809608,13.12232,5.711566,17.505271800741532,-88.2097731720271,16QCE,EPSG:32616
EMSR203_4_15SVV_x400575_y3971225_S2L2A,2017-03-08T17:03:01.026000Z,2017-04-24T16:53:11.026000Z,2017-05-07T17:03:11.026000Z,2017-05-14T16:53:21.026000Z,0.129951,2.234225,2.581224,3.730007,35.86886964756642,-94.08719364597474,15SVV,EPSG:32615
EMSR261_3_32UNC_x581215_y5768805_S2L2A,2017-10-19T10:20:19.028000Z,2017-11-03T10:22:01.026000Z,2017-12-18T10:24:19.027000Z,2018-02-14T10:31:31.026000Z,1.338142,68.155645,90.432157,7.447811,52.052226783710296,10.203014720843012,32UNC,EPSG:32632
EMSR472_3_48QZD_x836475_y1793145_S2L2A,2020-08-25T03:05:49.024000Z,2020-09-14T03:05:49.024000Z,2020-10-19T03:07:41.024000Z,2020-10-29T03:08:41.024000Z,19.126225,21.04099,100.0,25.087863,16.183863489671683,108.1583355040608,48QZD,EPSG:32648
EMSR504_6_56HKH_x296485_y6249685_S2L2A,2021-01-24T00:02:41.024000Z,2021-03-15T00:02:41.024000Z,2021-03-25T00:02:41.024000Z,2021-04-19T00:02:39.024000Z,0.185009,3.912427,67.606289,2.30653,-33.885292649052715,150.81315682423744,56HKH,EPSG:32756
EMSR788_6_30TWT_x552125_y5288155_S2L2A,2024-12-23T11:03:59.024000Z,2025-01-15T11:13:19.024000Z,2025-01-30T11:13:41.025000Z,2025-03-03T10:58:49.024000Z,17.04538,0.006367,47.004396,0.003274,47.73308471495098,-2.2878033311521095,30TWT,EPSG:32630
EMSR706_4_31UDS_x438455_y5639785_S2L2A,2023-09-07T10:46:29.024000Z,2023-10-15T11:00:11.024000Z,2023-11-11T10:53:01.024000Z,2023-12-11T10:54:31.024000Z,0.005657,12.766299,21.042474,38.944569,50.89510449284687,2.1430054075059397,31UDS,EPSG:32631
EMSR348_5_36KXD_x658535_y7829825_S2L2A,2019-01-31T07:31:39.024000Z,2019-02-13T07:40:29.024000Z,2019-03-22T07:26:19.024000Z,2019-04-26T07:26:21.024000Z,0.779494,2.719071,61.202617,0.398635,-19.631787637251218,34.52409099829054,36KXD,EPSG:32736
EMSR793_2_37LFC_x651795_y8277445_S2L2A,2025-02-10T07:21:01.025000Z,2025-02-10T07:21:01.025000Z,2025-03-14T07:34:31.024000Z,2025-04-10T07:32:41.024000Z,3.619021,3.619021,100.0,10.374551,-15.587587569529301,40.42765433494361,37LFC,EPSG:32737
EMSR629_2_42RVR_x461955_y3078035_S2L2A,2022-07-12T05:56:51.024000Z,2022-08-11T05:56:51.024000Z,2022-08-31T05:56:51.024000Z,2022-10-05T05:57:09.024000Z,0.126423,35.514781,2.297053,0.034094,27.81495352967519,68.62666400172878,42RVR,EPSG:32642
EMSR788_1_30TWT_x575575_y5284565_S2L2A,2024-12-03T11:04:19.025000Z,2025-01-15T11:13:19.024000Z,2025-01-30T11:13:41.025000Z,2025-03-03T10:58:49.024000Z,63.061315,0.006367,47.004396,0.003274,47.698421565587616,-1.9757272546056952,30TWT,EPSG:32630
EMSR468_3_32TLP_x384425_y4897165_S2L2A,2020-08-07T10:25:59.024000Z,2020-09-13T10:16:29.024000Z,2020-10-08T10:20:31.024000Z,2020-10-13T10:19:09.024000Z,0.472691,0.281961,15.074151,4.848233,44.20727569575077,7.569367121486019,32TLP,EPSG:32632
EMSR311_3_17SQT_x713605_y3742015_S2L2A,2018-08-09T15:49:01.024000Z,2018-08-29T15:49:01.024000Z,2018-09-18T15:49:11.024000Z,2018-10-13T15:52:09.024000Z,1.521939,2.738783,24.299571,0.090312,33.78501438844633,-78.67922007402586,17SQT,EPSG:32617
EMSR203_3_15SVA_x432285_y4092065_S2L2A,2017-03-08T17:03:01.026000Z,2017-04-24T16:53:11.026000Z,2017-05-07T17:03:11.026000Z,2017-05-14T16:53:21.026000Z,0.776516,0.493354,0.274959,2.544387,36.96085416455061,-93.74632932225451,15SVA,EPSG:32615
EMSR342_7_54KWE_x516065_y7994655_S2L2A,2018-12-26T00:46:59.024000Z,2019-01-05T00:47:09.024000Z,2019-02-14T00:47:09.024000Z,2019-03-11T00:47:01.024000Z,0.024817,1.005375,2.10927,0.029137,-18.148474165879772,141.1639347527497,54KWE,EPSG:32754
EMSR265_14_31UEQ_x507195_y5425635_S2L2A,2017-12-12T10:54:41.026000Z,2018-01-03T10:44:29.027000Z,2018-01-26T10:53:19.027000Z,2018-02-22T10:40:29.028000Z,11.157039,29.891872,99.926458,0.153734,48.97209341799469,3.1157366725725884,31UEQ,EPSG:32631
EMSR322_17_16RFU_x699535_y3389175_S2L2A,2018-08-23T16:18:19.024000Z,2018-10-04T16:11:21.024000Z,2018-10-12T16:22:19.024000Z,2018-10-17T16:22:41.024000Z,0.795017,2.011477,0.137213,4.933692,30.606833545517627,-84.90530203866207,16RFU,EPSG:32616
EMSR265_14_31UEQ_x527675_y5420515_S2L2A,2017-12-12T10:54:41.026000Z,2018-01-03T10:44:29.027000Z,2018-01-26T10:53:19.027000Z,2018-02-22T10:40:29.028000Z,11.157039,29.891872,99.926458,0.153734,48.9254164034163,3.395213235729736,31UEQ,EPSG:32631
EMSR348_1_37KBA_x262135_y8032585_S2L2A,2019-01-31T07:31:39.024000Z,2019-02-25T07:29:01.025000Z,2019-03-22T07:26:19.024000Z,2019-04-16T07:26:21.024000Z,0.253307,7.303569,56.105946,1.118735,-17.79297563275926,36.76817497892109,37KBA,EPSG:32737
EMSR472_1_48QXF_x636985_y1993905_S2L2A,2020-09-02T03:15:41.024000Z,2020-09-15T03:25:41.024000Z,2020-10-20T03:27:49.024000Z,2020-11-21T03:20:41.024000Z,25.944602,15.063318,100.0,21.073244,18.01768838102575,106.3060704706905,48QXF,EPSG:32648
EMSR326_3_30STF_x278725_y4042265_S2L2A,2018-09-21T10:57:31.024000Z,2018-09-24T11:08:01.024000Z,2018-10-24T11:11:21.024000Z,2018-10-29T11:11:49.024000Z,0.516377,0.224874,1.791474,2.178615,36.48897388209949,-5.456013308904668,30STF,EPSG:32630
EMSR184_4_55HCD_x330265_y6337295_S2L2A,2016-08-14T00:21:12.026000Z,2016-09-23T00:21:02.026000Z,2016-10-03T00:25:52.026000Z,2016-12-12T00:21:02.026000Z,0.056961,2.544076,12.441896,0.005442,-33.10141884944288,145.19471857792405,55HCD,EPSG:32755
EMSR167_3_31UFS_x663775_y5680755_S2L2A,2016-05-01T10:50:32.029000Z,2016-05-08T10:40:32.027000Z,2016-06-07T10:40:32.027000Z,2016-07-20T10:50:32.026000Z,2.911502,1.077909,16.697231,0.4862,51.2427788933669,5.364663946227996,31UFS,EPSG:32631
EMSR265_6_31UDP_x463335_y5388925_S2L2A,2017-11-07T10:52:29.027000Z,2018-01-16T10:53:59.027000Z,2018-01-26T10:53:19.027000Z,2018-02-25T10:50:19.027000Z,0.147939,41.227019,89.258858,0.858664,48.64090943975947,2.5195934725668576,31UDP,EPSG:32631
EMSR712_5_32UND_x583735_y5824925_S2L2A,2023-11-15T10:33:11.024000Z,2023-11-15T10:33:11.024000Z,2024-01-06T10:23:29.024000Z,2024-01-09T10:33:29.024000Z,46.961844,46.961844,99.976343,0.342692,52.55627281434922,10.253928041160107,32UND,EPSG:32632
EMSR264_6_39KUA_x328185_y8082815_S2L2A,2017-11-07T07:02:31.026000Z,2017-12-07T07:02:31.026000Z,2018-01-06T07:02:31.026000Z,2018-01-16T07:02:31.026000Z,11.349332,42.120134,99.794698,28.294034,-17.345239162998677,49.39503742328434,39KUA,EPSG:32739
EMSR779_1_33PVM_x454835_y1170935_S2L2A,2024-08-30T09:20:31.024000Z,2024-10-29T09:21:11.024000Z,2024-11-23T09:22:19.024000Z,2024-12-23T09:23:19.024000Z,55.400372,0.0,0.487809,0.0,10.580825862644524,14.59879748819708,33PVM,EPSG:32633
EMSR267_1_34UEG_x524405_y6130595_S2L2A,2017-12-09T09:53:59.027000Z,2018-01-08T09:53:59.027000Z,2018-02-04T09:41:59.027000Z,2018-02-07T09:51:49.027000Z,50.332058,17.965833,51.624774,44.830085,55.30961052277103,21.40456980557013,34UEG,EPSG:32634
EMSR706_4_31UDS_x435895_y5629545_S2L2A,2023-09-07T10:46:29.024000Z,2023-10-15T11:00:11.024000Z,2023-11-11T10:53:01.024000Z,2023-12-11T10:54:31.024000Z,0.005657,12.766299,21.042474,38.944569,50.80275721030278,2.1083658159599183,31UDS,EPSG:32631
EMSR481_1_16PDC_x421115_y1726165_S2L2A,2020-09-18T16:08:39.024000Z,2020-10-08T16:10:59.024000Z,2020-11-12T16:15:31.024000Z,2020-12-12T16:16:51.024000Z,5.353436,37.702523,14.712838,5.52754,15.60061217961616,-87.72394706875383,16PDC,EPSG:32616
EMSR280_4_33VWH_x568675_y6736675_S2L2A,2018-03-18T10:20:19.027000Z,2018-04-12T10:20:21.026000Z,2018-04-22T10:20:31.026000Z,2018-05-15T10:30:21.024000Z,5.203346,4.968046,9.923676,0.11268,60.74797807878596,16.283217049764573,33VWH,EPSG:32633
EMSR422_7_31TCF_x307975_y4499595_S2L2A,2019-11-24T10:43:29.024000Z,2020-01-11T10:54:21.024000Z,2020-01-26T10:52:29.024000Z,2020-02-05T10:51:29.025000Z,1.020548,0.848189,28.911099,0.192561,40.61370371869298,0.7451120390497894,31TCF,EPSG:32631
EMSR186_13_17RMQ_x437955_y3498805_S2L2A,2016-08-22T15:59:02.026000Z,2016-10-01T16:00:52.026000Z,2016-10-14T16:13:42.026000Z,2016-11-10T16:05:02.026000Z,8.145301,4.600021,27.52334,0.10419,31.611294202128004,-81.64067860562835,17RMQ,EPSG:32617
EMSR243_2_19QGV_x785715_y1999795_S2L2A,2017-07-27T15:07:51.026000Z,2017-08-21T15:07:19.027000Z,2017-09-25T15:07:41.026000Z,2017-10-20T15:07:09.027000Z,3.054362,9.03714,84.402207,3.793697,18.056300549215884,-66.2889948615763,19QGV,EPSG:32619
EMSR779_1_33PWN_x507825_y1200765_S2L2A,2024-10-09T09:20:31.024000Z,2024-11-13T09:21:39.024000Z,2024-11-23T09:22:19.024000Z,2024-12-23T09:23:19.024000Z,36.876494,2.7e-05,0.001022,0.000876,10.850857477210981,15.0832582876491,33PWN,EPSG:32633
EMSR777_1_16QCE_x313975_y1926895_S2L2A,2024-10-10T16:21:19.024000Z,2024-11-11T16:15:11.024000Z,2024-11-19T16:24:59.024000Z,2024-11-24T16:26:21.024000Z,25.035229,19.809608,13.12232,5.711566,17.408812777772315,-88.73926142253343,16QCE,EPSG:32616
