Nome_Serie,Data_1,Data_2,Data_3,Data_4,CloudCover_1,CloudCover_2,CloudCover_3,CloudCover_4,Lat_Centro,Lon_Centro,MGRS_Tile,EPSG
EMSR793_1_37LFD_x672275_y8368845_S2L2A,2025-01-16T07:21:39.024000Z,2025-02-10T07:21:01.025000Z,2025-03-12T07:17:31.025000Z,2025-04-11T07:16:41.025000Z,5.220707,15.907983,99.999762,29.841274,-14.760239952228456,40.61233728755121,37LFD,EPSG:32737
EMSR477_1_16PGB_x762555_y1619455_S2L2A,2020-09-20T15:59:41.024000Z,2020-10-10T16:02:11.024000Z,2020-11-04T16:04:39.024000Z,2020-11-09T16:05:11.024000Z,17.709752,None,None,None,14.624147158414763,-84.5508200721328,16PGB,EPSG:32616
EMSR479_2_15QWV_x508895_y1992765_S2L2A,2020-09-19T16:29:51.024000Z,2020-10-19T16:33:21.024000Z,2020-11-08T16:35:11.024000Z,2020-11-13T16:35:39.024000Z,22.661039,25.708794,20.612005,10.139981,18.011766687231535,-92.90392575947256,15QWV,EPSG:32615
EMSR264_16_38KND_x546665_y7828605_S2L2A,2017-12-05T07:12:09.027000Z,2017-12-25T07:12:09.027000Z,2018-01-09T07:12:11.026000Z,2018-01-29T07:12:11.026000Z,1.556873,6.105272,27.525283,1.476085,-19.648686064914028,45.45728478464241,38KND,EPSG:32738
EMSR352_1_39STR_x789645_y3515265_S2L2A,2019-02-20T07:29:39.024000Z,2019-03-12T07:30:19.024000Z,2019-04-08T07:16:19.024000Z,2019-04-26T07:26:21.024000Z,0.181802,0.120109,0.176796,None,31.724407585957643,48.07016259711451,39STR,EPSG:32639
EMSR265_21_31UEP_x606995_y5327325_S2L2A,2017-12-12T10:54:41.026000Z,2018-01-13T10:44:09.027000Z,2018-01-28T10:43:11.026000Z,2018-02-22T10:40:29.028000Z,41.930481,54.06632,98.439936,0.459797,48.07852451174341,4.453651808940763,31UEP,EPSG:32631
EMSR265_6_31UDQ_x468595_y5413795_S2L2A,2017-12-12T10:54:41.026000Z,2018-01-14T11:04:11.026000Z,2018-01-26T10:53:19.027000Z,2018-02-25T10:50:19.027000Z,14.249486,1.08099,64.220767,0.712081,48.86490999195312,2.5891739706018084,31UDQ,EPSG:32631
EMSR352_1_39RTQ_x820725_y3446115_S2L2A,2019-02-20T07:29:39.024000Z,2019-03-02T07:28:29.024000Z,2019-04-08T07:16:19.024000Z,2019-04-11T07:26:19.024000Z,0.17429,0.171622,0.429906,38.838565,31.093267127609774,48.37529916203692,39RTQ,EPSG:32639
EMSR779_3_33PWP_x502775_y1309105_S2L2A,2024-09-29T09:20:31.024000Z,2024-11-13T09:21:39.024000Z,2024-11-23T09:22:19.024000Z,2024-12-23T09:23:19.024000Z,35.032707,6.3e-05,6.525572,None,11.830671464704665,15.037181011403778,33PWP,EPSG:32633
EMSR706_1_31UDS_x451605_y5644795_S2L2A,2023-09-07T10:46:29.024000Z,2023-10-15T11:00:11.024000Z,2023-11-24T11:03:51.024000Z,2023-12-06T10:53:39.024000Z,0.005657,12.766299,50.626206,9.415863,50.941377261922895,2.3293257594483303,31UDS,EPSG:32631
EMSR186_20_17SPU_x628305_y3803815_S2L2A,2016-08-09T15:49:12.026000Z,2016-10-01T16:00:52.026000Z,2016-10-08T15:51:42.026000Z,2016-11-10T16:05:02.026000Z,31.467768,23.824477,99.997226,0.099724,34.3560994218522,-79.59097178235521,17SPU,EPSG:32617
EMSR203_2_15SUB_x375635_y4119515_S2L2A,2017-03-01T17:12:51.026000Z,2017-03-01T17:12:51.026000Z,2017-05-07T17:03:11.026000Z,2017-06-16T17:03:11.026000Z,0.363544,None,None,None,37.202520749459474,-94.38705640249422,15SUB,EPSG:32615
EMSR756_8_33UWT_x579775_y5722825_S2L2A,2024-07-21T10:05:59.024000Z,2024-09-06T09:55:49.024000Z,2024-09-21T10:00:31.024000Z,2024-10-24T10:11:01.024000Z,0.48231,0.001165,1.095298,4.44281,51.639111345575515,16.171240890143444,33UWT,EPSG:32633
EMSR229_3_14RNS_x568365_y3134365_S2L2A,2017-07-21T16:58:59.027000Z,2017-08-13T17:25:49.027000Z,2017-08-30T16:58:49.027000Z,2017-09-12T17:09:49.027000Z,0.298897,None,None,None,28.322111693042302,-98.28960516201224,14RNS,EPSG:32614
EMSR203_3_15SVB_x504105_y4113275_S2L2A,2017-02-16T17:03:51.026000Z,2017-04-24T16:53:11.026000Z,2017-05-07T17:03:11.026000Z,2017-05-14T16:53:21.026000Z,3.011537,0.895911,0.133513,1.648831,37.15437831284063,-92.93941159347511,15SVB,EPSG:32615
EMSR471_4_33UYQ_x744765_y5447835_S2L2A,2020-09-09T09:50:31.024000Z,2020-09-19T09:50:31.024000Z,2020-10-16T09:40:41.024000Z,2020-11-08T09:52:21.024000Z,0.096941,1.240805,80.647677,1.31956,49.12257602275067,18.37240407459684,33UYQ,EPSG:32633
EMSR352_1_38RQV_x801765_y3447625_S2L2A,2019-01-31T07:31:39.024000Z,2019-03-07T07:27:41.024000Z,2019-04-11T07:26:19.024000Z,2019-05-16T07:26:21.024000Z,0.16281,0.327421,65.738282,None,31.111920299768304,48.17727502302755,38RQV,EPSG:32638
EMSR550_13_55HED_x582485_y6310255_S2L2A,2021-09-19T00:11:09.024000Z,2021-09-19T00:11:09.024000Z,2021-11-18T00:11:09.024000Z,2021-12-03T00:11:11.024000Z,0.025478,0.025478,2.87375,0.161343,-33.35513331028522,147.90024515228183,55HED,EPSG:32755
EMSR186_4_17RNL_x558525_y3045715_S2L2A,2016-07-20T16:05:12.026000Z,2016-08-22T15:59:02.026000Z,2016-10-08T16:05:12.026000Z,2016-11-10T16:05:02.026000Z,14.193987,16.689608,52.892707,0.716312,27.522363599623496,-80.39445308647764,17RNL,EPSG:32617
EMSR184_3_55HED_x502625_y6318995_S2L2A,2016-08-14T00:21:12.026000Z,2016-09-23T00:21:02.026000Z,2016-10-13T00:21:02.026000Z,2016-10-20T00:12:12.026000Z,0.03026,0.014482,7.837651,5.333761,-33.27955575756299,147.0418813863621,55HED,EPSG:32755
EMSR712_6_32UND_x540975_y5824015_S2L2A,2023-11-15T10:33:11.024000Z,2023-11-15T10:33:11.024000Z,2023-12-27T10:23:39.024000Z,2024-01-19T10:32:49.024000Z,46.961844,46.961844,100.0,12.497117,52.55309209692856,9.6231478800027,32UND,EPSG:32632
EMSR274_13_39LUC_x362295_y8291815_S2L2A,2018-02-15T07:02:31.026000Z,2018-02-15T07:02:31.026000Z,2018-03-22T07:02:19.027000Z,2018-04-11T07:02:29.027000Z,12.474398,12.474398,55.831583,23.063882,-15.458655846296708,49.72831070134909,39LUC,EPSG:32739
EMSR277_3_35TMF_x443325_y4527195_S2L2A,2018-01-31T09:12:11.026000Z,2018-03-07T09:08:19.027000Z,2018-04-01T09:05:51.026000Z,2018-04-28T08:56:01.024000Z,3.940361,6.295166,62.130323,0.056204,40.88248509255414,26.342441004661726,35TMF,EPSG:32635
EMSR477_1_16PGA_x734385_y1514545_S2L2A,2020-09-20T15:59:41.024000Z,2020-10-20T16:03:11.024000Z,2020-11-04T16:04:39.024000Z,2020-12-09T16:06:41.024000Z,21.227471,None,None,None,13.67885778943214,-84.82123844307489,16PGA,EPSG:32616
EMSR654_1_37KCA_x307785_y8063065_S2L2A,2023-01-30T07:30:49.024000Z,2023-02-21T07:19:21.024000Z,2023-03-23T07:16:21.024000Z,2023-04-27T07:16:19.024000Z,18.66872,None,None,None,-17.52204250952619,37.20136904066463,37KCA,EPSG:32737
EMSR518_2_31UFR_x650415_y5547905_S2L2A,2021-06-14T10:50:31.024000Z,2021-06-14T10:50:31.024000Z,2021-07-19T10:46:19.025000Z,2021-07-21T10:40:31.024000Z,0.075121,None,None,None,50.05260091948401,5.1189896464848745,31UFR,EPSG:32631
EMSR417_1_29TNE_x517945_y4451605_S2L2A,2019-10-22T11:21:21.024000Z,2019-12-11T11:24:51.024000Z,2019-12-24T11:35:01.024000Z,2020-01-05T11:23:49.024000Z,0.473887,9.280735,87.262363,0.312307,40.20315244282523,-8.774164616353676,29TNE,EPSG:32629
EMSR186_4_17RNL_x525245_y3025235_S2L2A,2016-07-20T16:05:12.026000Z,2016-08-22T15:59:02.026000Z,2016-10-08T16:05:12.026000Z,2016-11-10T16:05:02.026000Z,14.193987,16.689608,52.892707,0.716312,27.338530422562833,-80.73189527597171,17RNL,EPSG:32617
EMSR472_1_48QYD_x715825_y1886655_S2L2A,2020-08-28T03:15:39.024000Z,2020-09-22T03:15:41.024000Z,2020-10-17T03:17:29.024000Z,2020-11-21T03:20:41.024000Z,21.21588,25.319031,99.992792,25.847784,17.04241415661128,107.03968485970324,48QYD,EPSG:32648
EMSR264_16_38KND_x536425_y7823485_S2L2A,2017-12-05T07:12:09.027000Z,2017-12-25T07:12:09.027000Z,2018-01-09T07:12:11.026000Z,2018-01-29T07:12:11.026000Z,1.556873,6.105272,27.525283,1.476085,-19.69517651375003,45.359713448987534,38KND,EPSG:32738
EMSR265_23_31UDP_x470575_y5313265_S2L2A,2017-11-07T10:52:29.027000Z,2017-12-12T10:54:41.026000Z,2018-01-29T11:03:09.027000Z,2018-02-25T10:50:19.027000Z,0.147939,42.756271,98.639062,0.858664,47.96060098901118,2.622918154696662,31UDP,EPSG:32631
EMSR564_1_38KMD_x488775_y7815005_S2L2A,2022-01-03T07:11:59.024000Z,2022-01-08T07:12:01.024000Z,2022-02-07T07:12:01.024000Z,2022-02-12T07:11:59.024000Z,1.59072,None,None,None,-19.772145138283943,44.90501642577564,38KMD,EPSG:32738
EMSR514_1_21NUJ_x311175_y821035_S2L2A,2021-04-20T14:27:29.024000Z,2021-06-04T14:27:31.024000Z,2021-06-14T14:27:31.024000Z,2021-07-04T14:27:31.024000Z,22.838056,39.542374,38.70187,None,7.412964633796416,-58.69933313467257,21NUJ,EPSG:32621
EMSR347_4_36LYJ_x733155_y8375965_S2L2A,2019-01-04T07:43:19.024000Z,2019-02-28T07:38:41.024000Z,2019-03-10T07:37:31.024000Z,2019-04-09T07:36:11.024000Z,31.652704,7.972185,1.849519,10.634022,-14.691274859156698,35.17704029055737,36LYJ,EPSG:32736
EMSR229_1_15RUN_x342105_y3283495_S2L2A,2017-07-13T16:49:01.026000Z,2017-08-17T16:48:59.027000Z,2017-08-30T16:58:49.027000Z,2017-09-11T16:48:51.026000Z,18.562533,None,None,None,29.66012378681333,-94.61828856526883,15RUN,EPSG:32615
EMSR311_3_17SPT_x678345_y3743655_S2L2A,2018-08-09T15:49:01.024000Z,2018-08-24T15:48:09.024000Z,2018-09-21T15:59:41.024000Z,2018-10-13T15:52:09.024000Z,0.783661,1.494557,9.91087,0.132017,33.8063721676616,-79.05949704339332,17SPT,EPSG:32617
EMSR187_1_35TNL_x543705_y5048455_S2L2A,2016-09-05T09:00:22.026000Z,2016-09-28T09:10:22.026000Z,2016-10-15T09:00:12.026000Z,2016-11-04T09:01:32.026000Z,0.025612,0.016738,55.845753,3.082739,45.576706035229556,27.576514251160052,35TNL,EPSG:32635
EMSR264_4_38LRJ_x815745_y8303355_S2L2A,2017-12-02T07:02:19.027000Z,2017-12-20T07:12:11.026000Z,2018-01-11T07:02:29.027000Z,2018-02-08T07:12:11.026000Z,7.00805,1.88226,99.250276,13.706245,-15.338426799833341,47.95238303480668,38LRJ,EPSG:32738
EMSR264_17_38KMD_x472805_y7818335_S2L2A,2017-12-05T07:12:09.027000Z,2017-12-25T07:12:09.027000Z,2018-01-09T07:12:11.026000Z,2018-02-16T07:22:09.027000Z,1.140036,12.869115,29.31181,1.267378,-19.74190654484753,44.75261253279544,38KMD,EPSG:32738
EMSR472_4_48PZC_x213695_y1714075_S2L2A,2020-08-25T03:05:49.024000Z,2020-09-24T03:05:49.024000Z,2020-10-19T03:07:41.024000Z,2020-10-29T03:08:41.024000Z,1.848521,30.788394,99.999997,None,15.476552514017209,108.3435879219365,48PZC,EPSG:32648
EMSR354_2_37LFG_x623295_y8689865_S2L2A,2019-02-27T07:18:39.024000Z,2019-04-03T07:16:21.024000Z,2019-04-28T07:16:29.024000Z,2019-05-23T07:16:21.024000Z,12.340464,None,None,None,-11.860738458266203,40.1436696092139,37LFG,EPSG:32737
EMSR354_2_37LFG_x641215_y8674505_S2L2A,2019-02-27T07:18:39.024000Z,2019-04-03T07:16:21.024000Z,2019-04-28T07:16:29.024000Z,2019-05-23T07:16:21.024000Z,12.340464,None,None,None,-11.998896523963444,40.30882981365005,37LFG,EPSG:32737
EMSR354_2_37LFG_x633535_y8669385_S2L2A,2019-02-27T07:18:39.024000Z,2019-04-03T07:16:21.024000Z,2019-04-28T07:16:29.024000Z,2019-05-23T07:16:21.024000Z,12.340464,None,None,None,-12.045508631522232,40.23850942903348,37LFG,EPSG:32737
EMSR264_5_38LPH_x652815_y8220945_S2L2A,2017-10-21T07:12:11.026000Z,2017-12-15T07:12:09.027000Z,2018-01-14T07:12:09.027000Z,2018-02-08T07:12:11.026000Z,3.762084,30.367066,41.795441,21.86646,-16.098154303491047,46.44078306030891,38LPH,EPSG:32738
EMSR444_1_34UGV_x319715_y5395475_S2L2A,2020-04-23T09:20:31.024000Z,2020-05-23T09:20:31.024000Z,2020-06-27T09:20:29.024000Z,2020-07-10T09:30:39.024000Z,3.207702,7.317004,90.931952,6.877177,48.67516482159036,24.56826751862744,34UGV,EPSG:32634
EMSR405_3_49PCQ_x317985_y1435965_S2L2A,2019-10-05T03:06:01.024000Z,2019-10-25T03:08:11.024000Z,2019-11-14T03:10:01.024000Z,2019-11-19T03:10:19.024000Z,53.544465,6.975206,63.494383,39.556114,12.97254779195552,109.33368845611575,49PCQ,EPSG:32649
EMSR445_1_35UNP_x505965_y5316325_S2L2A,2020-05-13T09:20:31.024000Z,2020-06-19T09:06:01.024000Z,2020-06-27T09:20:29.024000Z,2020-06-29T09:06:01.024000Z,0.309906,13.779369,1.938546,17.038385,47.9887105006942,27.097035624385484,35UNP,EPSG:32635
EMSR264_4_38LQH_x780565_y8237695_S2L2A,2017-11-12T07:02:19.027000Z,2017-12-20T07:12:11.026000Z,2018-01-14T07:12:09.027000Z,2018-02-03T07:12:09.027000Z,1.813409,None,None,None,-15.93550551791009,47.63259083381094,38LQH,EPSG:32738
EMSR261_3_32UPC_x634145_y5781815_S2L2A,2017-10-14T10:20:21.026000Z,2017-11-03T10:22:01.026000Z,2017-12-18T10:24:19.027000Z,2018-01-20T10:33:39.027000Z,7.271268,7.043646,15.38555,61.059392,52.15872330835362,10.979705142316723,32UPC,EPSG:32632
EMSR779_1_33PVM_x493235_y1181175_S2L2A,2024-08-30T09:20:31.024000Z,2024-10-29T09:21:11.024000Z,2024-11-23T09:22:19.024000Z,2024-12-23T09:23:19.024000Z,55.400372,0.0,0.487809,0.0,10.67368988695888,14.949799862110178,33PVM,EPSG:32633
EMSR265_21_31UEP_x596755_y5322205_S2L2A,2017-12-12T10:54:41.026000Z,2018-01-13T10:44:09.027000Z,2018-01-28T10:43:11.026000Z,2018-02-22T10:40:29.028000Z,41.930481,54.06632,98.439936,0.459797,48.034128363652805,4.315033894141652,31UEP,EPSG:32631
EMSR165_7_31UDQ_x449805_y5401295_S2L2A,2016-05-01T10:50:32.029000Z,2016-05-04T10:56:22.027000Z,2016-06-10T10:50:32.026000Z,2016-06-23T10:56:52.027000Z,2.535342,1.860314,99.999754,11.004916,48.75127119982666,2.3344745134322653,31UDQ,EPSG:32631
EMSR424_1_38LQH_x793265_y8245115_S2L2A,2019-12-12T07:02:19.024000Z,2020-01-09T07:12:01.024000Z,2020-02-03T07:11:59.024000Z,2020-02-08T07:12:01.024000Z,2.829468,None,None,None,-15.867022382587734,47.75021027556066,38LQH,EPSG:32738
EMSR264_12_38KQA_x770385_y7496395_S2L2A,2017-11-07T07:02:31.026000Z,2017-12-22T07:02:19.027000Z,2018-01-06T07:02:31.026000Z,2018-03-07T07:02:21.026000Z,0.022674,19.513555,96.812217,3.946938,-22.629152545448733,47.64298799711712,38KQA,EPSG:32738
EMSR229_5_15RUP_x388905_y3302975_S2L2A,2017-07-08T16:53:09.027000Z,2017-07-28T16:48:59.027000Z,2017-09-06T16:48:49.027000Z,2017-10-01T16:53:11.026000Z,8.409584,10.855651,7.366551,0.412454,29.840916672185816,-94.13680159580454,15RUP,EPSG:32615
EMSR680_1_33TVM_x459465_y5108785_S2L2A,2023-06-29T10:00:31.024000Z,2023-07-14T09:55:59.024000Z,2023-08-06T10:05:59.024000Z,2023-08-08T10:00:31.024000Z,11.333821,None,None,None,46.12003655637281,14.491876377949103,33TVM,EPSG:32633
EMSR280_1_33VVH_x433495_y6728285_S2L2A,2018-03-16T10:30:21.026000Z,2018-04-13T10:40:19.027000Z,2018-04-23T10:40:19.027000Z,2018-05-30T10:30:19.025000Z,10.616464,3.421189,97.126234,0.006994,60.67346665506234,13.80614411731638,33VVH,EPSG:32633
EMSR424_1_38LQJ_x713915_y8321815_S2L2A,2019-12-12T07:02:19.024000Z,2020-01-24T07:11:59.024000Z,2020-02-03T07:11:59.024000Z,2020-02-08T07:12:01.024000Z,4.477582,45.360348,8.713996,44.715124,-15.18216712974533,47.002979994163645,38LQJ,EPSG:32738
EMSR264_5_38KPG_x670635_y8187105_S2L2A,2017-11-15T07:11:59.027000Z,2017-12-25T07:12:09.027000Z,2018-01-14T07:12:09.027000Z,2018-02-08T07:12:11.026000Z,9.296966,57.229936,49.970748,12.784964,-16.402765398687336,46.60984762483286,38KPG,EPSG:32738
EMSR779_3_33PWN_x502795_y1291865_S2L2A,2024-09-29T09:20:31.024000Z,2024-11-13T09:21:39.024000Z,2024-11-23T09:22:19.024000Z,2024-12-23T09:23:19.024000Z,39.786357,2.7e-05,0.001022,0.000876,11.674760763734072,15.037343609533625,33PWN,EPSG:32633
EMSR267_1_34UEG_x537205_y6128035_S2L2A,2017-12-09T09:53:59.027000Z,2018-01-08T09:53:59.027000Z,2018-02-04T09:41:59.027000Z,2018-02-07T09:51:49.027000Z,50.332058,17.965833,51.624774,44.830085,55.285773498662095,21.60586342348088,34UEG,EPSG:32634
EMSR197_1_39LUD_x359425_y8301575_S2L2A,,N/A,N/A,N/A,,N/A,N/A,N/A,-15.370284376503283,49.70211152990645,,N/A
EMSR568_1_37LFD_x664425_y8329785_S2L2A,2022-02-06T07:21:01.024000Z,2022-03-03T07:18:09.024000Z,2022-03-18T07:16:31.024000Z,2022-04-07T07:16:21.024000Z,20.661536,9.194494,71.234781,None,-15.113761151380908,40.54194465805392,37LFD,EPSG:32737
EMSR568_1_37LFD_x615785_y8293945_S2L2A,2022-02-06T07:21:01.024000Z,2022-03-03T07:18:09.024000Z,2022-03-18T07:16:31.024000Z,2022-04-07T07:16:21.024000Z,20.661536,9.194494,71.234781,None,-15.4403647515585,40.091062671763396,37LFD,EPSG:32737
EMSR564_1_38KND_x503795_y7815055_S2L2A,2022-01-03T07:11:59.024000Z,2022-01-28T07:12:01.024000Z,2022-02-07T07:12:01.024000Z,2022-02-12T07:11:59.024000Z,0.340337,13.27963,39.529625,15.107548,-19.771711958838956,45.04839854744804,38KND,EPSG:32738
EMSR684_1_33VVH_x473375_y6760685_S2L2A,2023-06-25T10:16:01.025000Z,2023-07-20T10:16:09.030000Z,2023-08-17T10:30:31.024000Z,2023-09-23T10:17:31.024000Z,1.322182,None,None,None,60.96886525625592,14.531756050192483,33VVH,EPSG:32633
EMSR504_2_56JML_x486745_y6520795_S2L2A,2021-01-25T23:52:49.024000Z,2021-02-24T23:52:49.024000Z,2021-03-21T23:52:41.024000Z,2021-04-20T23:52:41.024000Z,0.338882,72.779347,99.996775,0.172805,-31.45900579995591,152.87390238973504,56JML,EPSG:32756
EMSR357_1_45QUC_x398425_y2224655_S2L2A,2019-03-24T04:46:59.024000Z,2019-04-20T04:37:09.024000Z,2019-05-05T04:37:01.024000Z,2019-05-08T04:47:01.024000Z,0.031891,None,None,None,20.104915377160694,86.04055409857943,45QUC,EPSG:32645
EMSR279_1_30TWN_x534295_y4736655_S2L2A,2018-02-26T11:10:11.026000Z,2018-03-30T10:56:19.027000Z,2018-04-14T10:56:51.026000Z,2018-04-19T10:56:19.027000Z,25.290846,10.901429,48.412864,0.190995,42.77012744558115,-2.565220599821043,30TWN,EPSG:32630
EMSR264_1_39LTF_x300865_y8540185_S2L2A,2017-12-02T07:02:19.027000Z,2017-12-07T07:02:31.026000Z,2018-01-11T07:02:29.027000Z,2018-02-15T07:02:31.026000Z,2.96026,23.901549,90.84435,24.851802,-13.210093670168519,49.174149835125405,39LTF,EPSG:32739
EMSR514_1_21NUJ_x336775_y803115_S2L2A,2021-04-20T14:27:29.024000Z,2021-06-04T14:27:31.024000Z,2021-06-14T14:27:31.024000Z,2021-07-04T14:27:31.024000Z,22.838056,39.542374,38.70187,None,7.251742398323662,-58.46690478030552,21NUJ,EPSG:32621
EMSR342_7_54KVF_x478185_y8003555_S2L2A,2018-12-26T00:46:59.024000Z,2019-01-05T00:47:09.024000Z,2019-02-14T00:47:09.024000Z,2019-03-06T00:47:09.024000Z,4.134629,1.994351,34.232965,0.464492,-18.068003481292443,140.8059007189727,54KVF,EPSG:32754
EMSR518_1_31UFS_x704055_y5624515_S2L2A,2021-06-14T10:50:31.024000Z,2021-06-14T10:50:31.024000Z,2021-07-19T10:46:19.025000Z,2021-07-21T10:40:31.024000Z,0.402246,None,None,None,50.72462645781984,5.909257909053492,31UFS,EPSG:32631
EMSR645_4_38KMD_x443455_y7820335_S2L2A,2022-11-24T07:12:11.024000Z,2023-01-08T07:12:09.024000Z,2023-01-28T07:12:09.024000Z,2023-02-12T07:12:11.024000Z,0.081397,0.05761,50.328064,7.230656,-19.723227568439665,44.472554055860684,38KMD,EPSG:32738
EMSR229_4_14RNT_x563355_y3273235_S2L2A,2017-07-21T16:58:59.027000Z,2017-07-26T16:58:51.026000Z,2017-08-30T16:58:49.027000Z,2017-09-04T16:58:51.026000Z,0.189068,None,None,None,29.57572936029841,-98.33272371379111,14RNT,EPSG:32614
EMSR203_3_15SVB_x463145_y4146555_S2L2A,2017-02-16T17:03:51.026000Z,2017-04-24T16:53:11.026000Z,2017-05-07T17:03:11.026000Z,2017-05-14T16:53:21.026000Z,3.011537,0.895911,0.133513,1.648831,37.45369389937424,-93.40228472563643,15SVB,EPSG:32615
EMSR567_6_56JMS_x457495_y7156025_S2L2A,2022-01-04T00:02:39.024000Z,2022-02-18T00:02:41.024000Z,2022-02-28T00:02:41.024000Z,2022-03-25T00:02:39.024000Z,18.307224,None,None,None,-25.724601810452803,152.58897581076369,56JMS,EPSG:32756
EMSR567_13_56HKH_x293595_y6270825_S2L2A,2021-12-30T00:02:41.024000Z,2022-02-18T00:02:41.024000Z,2022-03-05T00:02:39.024000Z,2022-03-20T00:02:41.024000Z,7.296284,None,None,None,-33.69421066679011,150.78683709896848,56HKH,EPSG:32756
EMSR321_1_16PDA_x452735_y1495905_S2L2A,2018-09-04T16:09:01.024000Z,2018-09-24T16:10:01.024000Z,2018-10-14T16:12:21.024000Z,2018-11-13T16:15:21.024000Z,29.053842,18.308025,63.977863,3.724126,13.519533391975628,-87.42499808889745,16PDA,EPSG:32616
EMSR483_2_33SXD_x685755_y4322685_S2L2A,2020-10-11T09:40:39.024000Z,2020-10-31T09:41:39.024000Z,2020-11-25T09:43:31.024000Z,2020-12-15T09:44:11.024000Z,1.036068,2.220169,31.916234,3.64527,39.02174159971937,17.160459584878705,33SXD,EPSG:32633
EMSR637_14_54HYF_x777555_y6045555_S2L2A,2022-09-02T00:21:11.024000Z,2022-10-02T00:21:01.024000Z,2022-10-25T00:27:11.024000Z,2022-11-06T00:20:49.024000Z,0.012439,None,None,None,-35.70600554752542,144.08184670591186,54HYF,EPSG:32754
EMSR279_2_30TXN_x616335_y4750305_S2L2A,2018-01-29T11:03:09.027000Z,2018-03-30T10:56:19.027000Z,2018-04-19T10:56:19.027000Z,2018-04-24T10:56:51.024000Z,0.416964,34.33949,6.76956,4.045889,42.88481623215203,-1.5597791730173738,30TXN,EPSG:32630
EMSR654_2_36KXG_x696325_y8129155_S2L2A,2023-02-04T07:31:11.024000Z,2023-02-17T07:40:01.024000Z,2023-03-24T07:36:19.024000Z,2023-04-08T07:36:11.024000Z,12.082371,None,None,None,-16.924369084216583,34.85537463579903,36KXG,EPSG:32736
EMSR482_3_16PCB_x401025_y1686845_S2L2A,2020-09-28T16:09:49.024000Z,2020-11-12T16:15:31.024000Z,2020-11-22T16:16:11.024000Z,2020-12-12T16:16:51.024000Z,5.941295,32.393576,94.776032,18.79108,15.244472546726719,-87.90978283345304,16PCB,EPSG:32616
EMSR352_1_39STR_x792205_y3543425_S2L2A,2019-02-20T07:29:39.024000Z,2019-03-12T07:30:19.024000Z,2019-04-08T07:16:19.024000Z,2019-04-26T07:26:21.024000Z,0.181802,0.120109,0.176796,None,31.977441103982482,48.10564356848412,39STR,EPSG:32639
EMSR352_1_39STR_x812685_y3517825_S2L2A,2019-02-20T07:29:39.024000Z,2019-03-12T07:30:19.024000Z,2019-04-08T07:16:19.024000Z,2019-04-26T07:26:21.024000Z,0.181802,0.120109,0.176796,None,31.74138057961027,48.31379763918186,39STR,EPSG:32639
EMSR634_9_33TUJ_x352815_y4832585_S2L2A,2022-07-24T10:00:41.024000Z,2022-09-12T09:56:11.024000Z,2022-09-17T09:56:49.024000Z,2022-09-22T10:00:31.024000Z,0.002515,0.522002,98.471844,26.070932,43.62047439825099,13.191588542675008,33TUJ,EPSG:32633
EMSR416_1_30TXP_x669335_y4832195_S2L2A,2019-10-13T10:50:31.024000Z,2019-12-05T11:04:31.024000Z,2019-12-15T11:04:41.024000Z,2020-01-19T11:02:59.024000Z,4.630272,15.343393,3.038166,1.411359,43.611714139972584,-0.8857697327105839,30TXP,EPSG:32630
EMSR712_6_32UNC_x576555_y5724795_S2L2A,2023-11-10T10:31:59.024000Z,2023-11-10T10:31:59.024000Z,2023-12-27T10:23:39.024000Z,2024-01-09T10:33:29.024000Z,67.033106,67.033106,100.0,0.22954,51.657276016344795,10.125157416073023,32UNC,EPSG:32632
EMSR332_1_32TPR_x667945_y5026705_S2L2A,2018-09-21T10:10:19.024000Z,2018-10-04T10:20:19.025000Z,2018-11-03T10:21:59.024000Z,2018-11-18T10:23:11.024000Z,1.893076,0.287629,79.37533,3.441537,45.36194383376646,11.160697696562355,32TPR,EPSG:32632
EMSR477_1_16PGA_x785585_y1550385_S2L2A,2020-09-20T15:59:41.024000Z,2020-10-20T16:03:11.024000Z,2020-11-04T16:04:39.024000Z,2020-12-09T16:06:41.024000Z,21.227471,None,None,None,13.997964674627841,-84.34453090734016,16PGA,EPSG:32616
EMSR229_4_14RNT_x535195_y3214355_S2L2A,2017-07-21T16:58:59.027000Z,2017-07-26T16:58:51.026000Z,2017-08-30T16:58:49.027000Z,2017-09-04T16:58:51.026000Z,0.189068,None,None,None,29.045459153168174,-98.62540182390492,14RNT,EPSG:32614
EMSR264_5_38LPH_x693775_y8213265_S2L2A,2017-10-21T07:12:11.026000Z,2017-12-15T07:12:09.027000Z,2018-01-14T07:12:09.027000Z,2018-02-08T07:12:11.026000Z,3.762084,30.367066,41.795441,21.86646,-16.164624108482407,46.8242799338827,38LPH,EPSG:32738
EMSR265_6_31UDQ_x460915_y5426595_S2L2A,2017-12-12T10:54:41.026000Z,2018-01-14T11:04:11.026000Z,2018-01-26T10:53:19.027000Z,2018-02-25T10:50:19.027000Z,14.249486,1.08099,64.220767,0.712081,48.97963012669574,2.4832737813843853,31UDQ,EPSG:32631
EMSR203_3_15SVB_x434985_y4136315_S2L2A,2017-02-16T17:03:51.026000Z,2017-04-24T16:53:11.026000Z,2017-05-07T17:03:11.026000Z,2017-05-14T16:53:21.026000Z,3.011537,0.895911,0.133513,1.648831,37.35988721286148,-93.719773896076,15SVB,EPSG:32615
